year,source,n_obs
1901,USGS,1
1925,USGS,7
1926,USGS,3
1930,USGS,3
1933,USGS,1
1944,USGS,1
1947,USGS,1
1950,USGS,1
1952,USGS,3
1953,USGS,96
1954,USGS,349
1955,USGS,122
1956,USGS,708
1957,USGS,705
1958,USGS,494
1959,USGS,434
1960,USGS,932
1961,USGS,1362
1962,USGS,1386
1963,USGS,1931
1964,USGS,1870
1965,USGS,2303
1966,USGS,2454
1967,USGS,3505
1968,USGS,5269
1969,Other,34
1969,USGS,5135
1970,Other,15
1970,USGS,5791
1971,Other,6
1971,USGS,6016
1972,Other,11
1972,USGS,6745
1973,Other,1
1973,USGS,6779
1974,Other,8
1974,USGS,6354
1975,Other,5
1975,USGS,7514
1976,Other,9
1976,USGS,7629
1977,Other,12
1977,USGS,6884
1978,Other,9
1978,USGS,7038
1979,Other,9
1979,USGS,6122
1980,USGS,7530
1981,Other,21
1981,USGS,7371
1982,Other,29
1982,USGS,7353
1983,Other,35
1983,USGS,6980
1984,Other,30
1984,USGS,7008
1985,Other,249
1985,USGS,6956
1986,Other,39
1986,USGS,6795
1987,Other,42
1987,USGS,6263
1988,Other,129
1988,USGS,6881
1989,Other,136
1989,USGS,7752
1990,Other,228
1990,USGS,8107
1991,Other,74
1991,USGS,8876
1992,Other,27
1992,USGS,9899
1993,Other,94
1993,USGS,9623
1994,Other,110
1994,USGS,8835
1995,Other,98
1995,USGS,9255
1996,Other,87
1996,USGS,8921
1997,Other,383
1997,USGS,9728
1998,Other,681
1998,USGS,11283
1999,Other,1895
1999,USGS,10817
2000,Other,9574
2000,USGS,12412
2001,Other,10845
2001,USGS,12103
2002,Other,7994
2002,USGS,10824
2003,Other,4527
2003,USGS,10449
2004,Other,6364
2004,USGS,9790
2005,Other,4317
2005,USGS,7968
2006,Other,3855
2006,USGS,8124
2007,Other,4632
2007,USGS,9215
2008,Other,4910
2008,USGS,11100
2009,Other,4690
2009,USGS,11053
2010,Other,4716
2010,USGS,15359
2011,Other,5573
2011,USGS,8354
2012,Other,4262
2012,USGS,9459
2013,Other,3511
2013,USGS,9553
2014,Other,3664
2014,USGS,13512
2015,Other,3963
2015,USGS,14710
2016,Other,6164
2016,USGS,10776
2017,Other,5920
2017,USGS,12627
2018,Other,7162
2018,USGS,17312
2019,Other,5857
2019,USGS,26962
2020,Other,160
2020,USGS,43348
