"source","error_x","obs","target","exp"
"2012_2005_6_d100",1,3.587212484,"2012_2015_6_d100",2.712328916
"2012_2005_7_d100",2,1.518056362,"2012_2015_7_d100",2.109590566
"2012_2005_8_d100",3,5.092062278,"2012_2015_8_d100",3.529527347
"2012_2006_6_d100",4,4.659347373,"2012_2016_6_d100",5.119914516
"2012_2006_7_d100",5,8.350712879,"2012_2016_7_d100",7.995825678
"2012_2006_8_d100",6,8.033287732,"2012_2016_8_d100",5.793932664
"2012_2007_6_d100",7,12.5314523,"2034_2005_6_d100",9.563802795
"2012_2007_7_d100",8,11.26600515,"2034_2005_8_d100",9.429371643
"2012_2007_8_d100",9,11.5025989,"2034_2006_6_d100",11.0258474
"2012_2008_6_d100",10,11.83993222,"2034_2006_7_d100",12.97725067
"2012_2008_7_d100",11,13.72526918,"2034_2006_8_d100",12.99296509
"2012_2008_8_d100",12,14.49067037,"2034_2007_7_d100",10.34658791
"2012_2009_6_d100",13,16.0277394,"2034_2007_8_d100",8.651857681
"2012_2009_7_d100",14,17.08291461,"2034_2008_6_d100",16.85429611
"2012_2009_8_d100",15,15.89330003,"2034_2008_7_d100",14.25440125
"2012_2010_6_d100",16,16.57642844,"2034_2008_8_d100",18.09226486
"2012_2010_7_d100",17,20.46160318,"2034_2009_6_d100",19.13900589
"2012_2010_8_d100",18,19.56826188,"2034_2009_7_d100",21.04435059
"2012_2011_6_d100",19,23.36237971,"2034_2009_8_d100",24.23309853
"2012_2011_7_d100",20,22.49559839,"2034_2010_6_d100",15.36425774
"2012_2011_8_d100",21,22.24315775,"2034_2010_7_d100",20.95755569
"2012_2012_6_d100",22,21.65082758,"2034_2011_7_d100",22.15915863
"2012_2012_7_d100",23,24.86688566,"2034_2012_7_d100",24.95816101
"2012_2012_8_d100",24,25.19812836,"2034_2013_7_d100",29.25414467
"2012_2013_6_d100",25,26.70619552,"2034_2013_8_d100",25.49126503
"2012_2013_7_d100",26,28.4533781,"2034_2014_6_d100",27.25171341
"2012_2013_8_d100",27,28.5667528,"2034_2014_7_d100",25.88814941
"2012_2014_6_d100",28,29.57544856,"2034_2014_8_d100",28.09795639
"2012_2014_7_d100",29,30.90665254,"2034_2015_6_d100",30.17655304
"2012_2014_8_d100",30,30.33104573,"2034_2015_7_d100",28.37959816
