"seg_id_nat","year","month","n","experiment","ANN","RGCN","RGCN_ptrn","RNN"
2014,2012,8,29,"d001",3.38245060737131,0.759931794954379,0.945203943231572,4.50395025682056
2014,2012,8,29,"d100",0.573577101146999,0.33499352942197,0.510204845834835,0.717794882209042
2014,2013,6,30,"d001",1.92528482987316,2.17212713961596,1.35151761808422,1.95834736433826
2014,2013,6,30,"d100",1.21547501986818,0.622367862671394,0.742486944680769,1.1087325962532
2014,2013,7,31,"d001",2.68374135939163,0.905996052098855,0.996153186370202,3.79182139995341
2014,2013,7,31,"d100",1.18588960615703,0.92659770226498,1.25702767818564,1.44645681203964
2014,2013,8,30,"d001",1.13381419325593,1.64887915255403,2.15038250217479,2.38161355209711
2014,2013,8,30,"d100",1.34750595670792,0.894443236873904,1.09418825372163,1.25532576049495
2014,2014,6,30,"d001",1.17902487344724,1.27305927740855,0.926635980235543,1.85960689333683
2014,2014,6,30,"d100",1.03947459748012,0.453070980051916,0.492459887112373,0.930352083365281
2014,2014,7,31,"d001",2.2815081143535,1.14121989096712,1.07072816707693,3.38291280869038
2014,2014,7,31,"d100",0.991786800251109,0.49674045992903,0.673074118833516,1.2060824489705
2014,2014,8,31,"d001",1.14788920241361,1.23399470587992,1.90110750711649,2.49589130527499
2014,2014,8,31,"d100",1.22013609309171,0.804223647455831,1.03757488060418,1.26693467221901
2014,2015,6,29,"d001",1.9764087947093,1.75904914959775,1.57323914208409,2.76249892705313
2014,2015,6,29,"d100",1.15948228565173,0.535851688736137,0.624377084305608,1.4126714275276
2014,2015,7,31,"d001",2.37367969195245,1.11664916334461,0.745004892719633,3.48924901530177
2014,2015,7,31,"d100",1.02240144405137,0.5655070925001,0.728035169838074,1.39504531314553
2014,2015,8,31,"d001",2.53962220583758,0.580312904021714,1.15229761552874,3.66659126338327
2014,2015,8,31,"d100",0.897687774465145,0.400715496383392,0.621160045985807,1.10350857111823
2014,2016,6,30,"d001",1.49818754804778,1.5354908714731,1.32295856098016,2.36344352255686
2014,2016,6,30,"d100",1.32706689513348,0.562745767883676,0.692295937238548,0.952916605001307
2014,2016,7,31,"d001",3.63978565786264,0.897640583305844,0.963761362991307,4.73290578551151
2014,2016,7,31,"d100",0.920775398489784,0.598516578253724,0.868058276027163,1.14803361147741
2014,2016,8,31,"d001",4.04696786837554,1.0189078977812,0.755817297285818,5.15761987142723
2014,2016,8,31,"d100",0.658222881380094,0.455138295105785,0.587898587079164,0.799151975126573
2017,2007,8,1,"d001",0.932529067993165,2.08661689758301,4.15991439819336,0.978574371337892
2017,2007,8,1,"d100",0.983153915405275,0.559660339355467,0.346090698242186,0.318998718261717
2019,2005,7,1,"d001",1.8301936340332,0.16169822692871,2.13884628295898,2.83813583374024
2019,2005,7,1,"d100",1.33770645141601,0.999712829589843,0.618191604614257,1.30746925354004
2019,2006,6,1,"d001",3.8736782836914,0.78078453063965,0.369607849121095,0.883812026977537
2019,2006,6,1,"d100",0.589469833374025,0.0816326904296858,0.941240386962889,0.896325988769533
2019,2006,8,1,"d001",0.690397644042967,0.899705505371095,3.05407676696777,1.79748764038086
2019,2006,8,1,"d100",1.08685264587402,0.288907623291017,0.212099456787108,1.02370414733887
2019,2007,7,1,"d001",2.23698524475098,0.128695526123046,1.03460594177246,3.45605567932129
2019,2007,7,1,"d100",2.15577789306641,1.62066741943359,1.7252645111084,2.59376426696777
2019,2008,6,1,"d001",2.21166839599609,4.21101036071777,2.05961265563965,2.13060417175293
2019,2008,6,1,"d100",3.27733650207519,2.79262390136719,2.5726016998291,2.3607048034668
2019,2008,8,1,"d001",1.04370307922363,4.65928840637207,2.38549613952637,0.745616912841797
2019,2008,8,1,"d100",1.40090370178223,1.34370803833008,1.42917442321777,1.99610137939453
2019,2009,7,1,"d001",0.928962707519531,3.82937812805176,2.46895980834961,0.985885620117188
2019,2009,7,1,"d100",1.2044506072998,1.45649909973145,0.544515609741211,1.65067481994629
2019,2009,8,1,"d001",2.67064094543457,2.3875846862793,1.49584197998047,3.14595794677734
2019,2009,8,1,"d100",0.750064849853516,0.800769805908203,0.0436210632324219,0.0640201568603516
2019,2010,6,1,"d001",3.50998115539551,2.96452522277832,1.11832046508789,4.61014556884766
2019,2010,6,1,"d100",0.108848571777344,0.456892013549805,0.541759490966797,0.555391311645508
2019,2010,8,1,"d001",2.35348052978516,0.318579483032227,2.10817031860352,3.52172203063965
2019,2010,8,1,"d100",0.470455932617188,0.215621185302734,0.71255989074707,0.443383026123048
2019,2011,7,1,"d001",4.18126602172851,1.97651023864746,0.0254657745361335,5.30829353332519
2019,2011,7,1,"d100",0.0328701019287116,0.244963836669921,0.098033142089843,0.453127670288087
2019,2012,6,2,"d001",4.34148251049729,2.55590165630278,1.94382633007852,0.284701959934659
2019,2012,6,2,"d100",0.288097292183196,0.0632348982154167,0.377286430261932,0.890571252031811
2019,2012,7,1,"d001",2.25193519592285,0.140286254882813,0.912625122070313,3.31538505554199
2019,2012,7,1,"d100",1.74629669189453,1.07263450622559,1.51664428710938,1.92943458557129
2019,2012,8,2,"d001",2.73219377583742,0.657656415711532,1.61914186764678,3.70510599159673
2019,2012,8,2,"d100",0.475687665849648,0.402309859201201,0.306236847291433,0.64525913754264
2019,2013,7,1,"d001",2.50930519104004,0.128992843627927,1.3449275970459,2.75319213867188
2019,2013,7,1,"d100",0.855036544799802,0.599129486083982,1.98911933898925,1.06441574096679
2019,2014,6,1,"d001",0.575633163452146,0.70070373535156,1.37689674377442,0.420042877197268
2019,2014,6,1,"d100",0.623938674926755,0.424744720458982,0.0632561492919947,0.173760528564451
2019,2014,8,1,"d001",0.722587585449219,1.23832321166992,3.6666088104248,2.41184616088867
2019,2014,8,1,"d100",0.867837905883789,0.69354248046875,0.00736236572265625,1.03694915771484
2019,2015,6,1,"d001",1.52913284301758,2.45915794372559,4.00707054138184,0.295061111450195
2019,2015,6,1,"d100",1.97394371032715,2.35762405395508,3.08654594421387,2.04594421386719
2019,2015,7,1,"d001",0.475981979370118,1.87194892883301,2.46818801879883,1.60002258300781
2019,2015,7,1,"d100",2.52974006652832,2.14546653747558,1.97136947631836,1.98086044311523
2019,2015,8,1,"d001",0.798847961425782,2.36284370422363,3.03358192443848,1.8670166015625
2019,2015,8,1,"d100",0.678828430175781,0.788926315307616,0.228812408447265,1.23073310852051
2019,2016,6,2,"d001",3.01860837237788,4.36148437606443,3.32414313543024,2.8239099955465
2019,2016,6,2,"d100",4.94355130246694,3.99094723730532,4.48975699008084,4.40045159211927
2019,2016,7,1,"d001",1.11525344848633,2.29025459289551,2.94192695617676,2.19602012634277
2019,2016,7,1,"d100",2.13415718078613,2.23698043823242,1.96681022644043,2.55187606811523
2019,2016,8,1,"d001",0.639752731323242,3.35336364746094,3.0402742767334,1.50367866516113
2019,2016,8,1,"d100",0.800057067871094,0.861878051757813,0.730126037597657,1.35163749694824
2020,2005,6,1,"d001",0.429848632812501,4.30858131408691,0.401619949340819,0.70238784790039
2020,2005,6,1,"d100",3.59063621520996,3.06034942626953,3.37222381591797,3.48679061889649
2020,2005,8,1,"d001",4.16874755859375,0.130599365234374,1.12371383666992,5.35263694763184
2020,2005,8,1,"d100",1.08052764892578,1.72139297485352,0.96036277770996,1.78688369750977
2020,2006,6,1,"d001",1.01544982910156,0.432313613891601,1.24497062683105,1.17086250305176
2020,2006,6,1,"d100",3.88130409240723,2.55017311096191,2.51306182861328,3.80363494873047
2020,2006,7,1,"d001",1.99954460144043,1.97113372802735,1.24187614440918,3.06067321777343
2020,2006,7,1,"d100",1.3294425201416,1.61740829467774,1.68180419921875,2.91402008056641
2020,2006,8,1,"d001",4.10473083496094,0.00579048156738082,0.749522933959959,5.2987100982666
2020,2006,8,1,"d100",1.91067291259765,2.48488784790039,2.17852188110351,2.71767784118652
2020,2007,7,1,"d001",1.43480827331543,2.11741874694824,1.65140579223632,2.60607482910157
2020,2007,7,1,"d100",3.70762107849121,3.09623764038086,3.15194557189941,3.83400390625
2020,2007,8,1,"d001",2.54080200195312,1.68592834472656,2.41328239440918,3.72461318969727
2020,2007,8,1,"d100",2.65618324279785,2.45919418334961,2.29151725769043,3.10409927368164
2020,2008,6,1,"d001",2.03960243225098,4.44372001647949,0.940723571777344,1.40262237548828
2020,2008,6,1,"d100",3.72020736694336,2.69466415405273,2.6965104675293,2.74941459655762
2020,2008,7,1,"d001",1.21808883666992,2.87298706054688,1.36970260620117,2.23901245117187
2020,2008,7,1,"d100",2.50263336181641,2.02673843383789,1.8742497253418,2.30945899963379
2020,2008,8,1,"d001",1.55771072387695,2.07261650085449,2.7539900970459,2.69248207092285
2020,2008,8,1,"d100",2.84541122436523,2.1292170715332,1.99450103759765,2.44035140991211
2020,2009,6,1,"d001",2.41097991943359,3.56686561584473,2.76206176757812,1.59642951965332
2020,2009,6,1,"d100",4.04047554016113,1.64272277832031,1.74441116333008,2.98124664306641
2020,2009,7,1,"d001",0.967450637817382,2.34172966003418,2.92147972106934,0.254700164794922
2020,2009,7,1,"d100",3.7082438659668,2.79508926391602,2.21609642028809,3.51501800537109
2020,2009,8,1,"d001",0.78882987976074,3.17045585632324,2.78406707763672,1.97045143127441
2020,2009,8,1,"d100",3.26582328796387,3.20467559814453,3.6946467590332,3.70093338012695
2020,2010,6,1,"d001",0.643597259521485,3.27844940185547,1.96840919494629,1.72504867553711
2020,2010,6,1,"d100",3.8041032409668,2.62060104370117,2.08248268127441,2.92749153137207
2020,2010,7,1,"d001",2.65399803161621,1.3646215057373,0.206319198608398,3.82325424194336
2020,2010,7,1,"d100",2.72989021301269,2.79646812438965,2.58422409057617,1.43918357849121
2020,2011,7,1,"d001",1.8592416381836,1.99418815612793,0.773536529541012,2.99332824707032
2020,2011,7,1,"d100",3.10483726501464,2.55056365966797,2.37169250488281,2.72087463378906
2020,2012,7,1,"d001",3.77391563415527,0.559675827026368,0.509358062744141,4.93156753540039
2020,2012,7,1,"d100",1.53737701416016,2.29389251708984,1.1364485168457,1.79494918823242
2020,2013,7,1,"d001",2.0591911315918,1.76093826293945,2.47968254089356,3.23621597290039
2020,2013,7,1,"d100",3.33868751525879,2.83978042602539,2.38950500488281,3.93562660217285
2020,2013,8,1,"d001",1.05452865600586,1.60827583312988,4.14135307312012,0.450674591064452
2020,2013,8,1,"d100",2.78612274169922,2.98944229125977,2.78918975830078,3.39126342773438
2020,2014,6,1,"d001",2.62903533935547,4.02513252258301,1.00564323425293,2.13906799316406
2020,2014,6,1,"d100",2.37091957092285,2.42925201416016,2.23051582336426,2.96702133178711
2020,2014,7,1,"d001",1.00067657470703,2.7433553314209,0.99138122558594,2.14675086975097
2020,2014,7,1,"d100",4.07327705383301,3.08995109558106,2.80499130249024,4.07931762695313
2020,2014,8,1,"d001",0.201353836059567,1.13303108215332,3.75535125732422,1.59218292236328
2020,2014,8,1,"d100",3.72952575683594,2.95403594970703,2.70776672363282,3.2004825592041
2020,2015,6,1,"d001",1.31293319702149,1.87530113220215,1.59331298828125,2.19249176025391
2020,2015,6,1,"d100",2.27063156127929,0.274404296874998,0.319820175170896,1.73509765625
2020,2015,7,1,"d001",0.218405227661133,1.36434509277344,1.84975006103516,1.68870780944824
2020,2015,7,1,"d100",3.71740486145019,2.83914138793945,2.13240386962891,3.62800933837891
2020,2016,7,1,"d001",0.47871284484863,3.57569999694825,2.25603790283203,1.58949928283691
2020,2016,7,1,"d100",3.14828224182129,2.87195129394532,2.83595962524414,3.42867584228516
2020,2016,8,1,"d001",1.89776832580566,2.09995811462402,2.516181640625,3.06605560302734
2020,2016,8,1,"d100",2.23008125305176,2.16593521118164,2.0750023651123,2.34611862182617
2021,2005,7,2,"d001",3.20152592060183,1.74360555845679,2.07702429520557,4.26661975929779
2021,2005,7,2,"d100",1.03773190692028,0.952618635171942,0.937176536367979,0.914237758039799
2021,2006,6,1,"d001",4.89548885345459,1.4196842956543,0.298542861938476,0.751048202514649
2021,2006,6,1,"d100",1.15685165405273,0.14340103149414,0.745320434570313,0.605017547607421
2021,2006,8,1,"d001",0.0374499511718724,1.12030708312988,4.1500121307373,1.31288230895996
2021,2006,8,1,"d100",0.957747573852537,0.79793273925781,0.757504577636716,0.793303604125974
2021,2007,7,1,"d001",1.97142028808594,0.596187591552734,0.668502807617188,3.30835151672363
2021,2007,7,1,"d100",1.48124504089355,1.47162818908691,1.09985733032227,1.55946731567383
2021,2008,6,1,"d001",1.42776901245117,2.97331649780273,2.44689971923828,1.68137771606445
2021,2008,6,1,"d100",2.20336944580078,2.33737594604492,1.27280075073242,1.37845260620117
2021,2008,8,1,"d001",2.14860301971436,3.8980135345459,3.21710151672363,0.481562194824221
2021,2008,8,1,"d100",1.87173027038574,1.81155342102051,0.692254486083982,1.98201889038086
2021,2009,7,1,"d001",1.74881362915039,3.12722778320312,2.26338005065918,1.31011962890625
2021,2009,7,1,"d100",1.12376976013184,1.1016845703125,0.265695571899414,0.755254745483398
2021,2009,8,1,"d001",2.55695571899414,3.00185356140137,2.11271057128906,2.43733825683594
2021,2009,8,1,"d100",0.305583572387697,0.096315765380858,0.373423004150389,0.328870391845705
2021,2010,6,1,"d001",3.67842445373535,4.2265983581543,1.4223217010498,4.81878051757813
2021,2010,6,1,"d100",1.37596092224121,1.08308944702149,2.51030311584473,0.363172149658205
2021,2010,7,1,"d001",3.17723503112793,1.13029899597168,1.1210132598877,3.98920478820801
2021,2010,7,1,"d100",0.16936912536621,0.258280181884764,0.458979034423827,0.324477767944337
2021,2010,8,1,"d001",1.89396629333496,0.0203784942626939,2.08262672424316,3.2317253112793
2021,2010,8,1,"d100",0.594528579711913,0.0829700469970689,0.9071346282959,0.432930374145506
2021,2011,7,1,"d001",3.92203773498535,2.68294395446777,0.416098937988281,5.1109415435791
2021,2011,7,1,"d100",0.773195877075196,0.464613571166993,1.17356170654297,0.0672842407226568
2021,2012,6,2,"d001",6.06029693407955,1.79286173106699,1.24655335884514,0.606109607737623
2021,2012,6,2,"d100",0.314408364501779,0.202128133597449,1.12660935092292,0.0965118609801402
2021,2012,7,1,"d001",2.80383796691894,1.24321098327637,0.521292877197265,3.93870468139648
2021,2012,7,1,"d100",0.114079284667969,0.0543945312500007,0.347014617919921,0.117550659179688
2021,2012,8,2,"d001",2.59625452375191,0.977119483363439,1.880210555565,3.6918219491156
2021,2012,8,2,"d100",0.21234108327985,0.357777496827552,0.900635166055547,0.125754174120489
2021,2013,6,2,"d001",7.32894772003545,3.67714056074854,1.23598178891656,0.903508093810815
2021,2013,6,2,"d100",1.34695580678753,0.843449535726142,0.210748592500394,1.02356835977333
2021,2013,7,3,"d001",3.12949932463769,1.18067291529152,2.3542511844248,3.30364133134437
2021,2013,7,3,"d100",0.956792672549963,1.15740593001032,1.81563885024318,0.916374218270349
2021,2013,8,1,"d001",0.977489852905272,1.7308536529541,3.3630558013916,1.82408180236816
2021,2013,8,1,"d100",0.591964340209962,0.914645767211915,0.0289073944091811,0.641976928710939
2021,2014,6,2,"d001",0.397060389636373,2.75973903011775,1.425689970948,1.21855913096196
2021,2014,6,2,"d100",0.959067382113088,1.32181228597843,0.432204695109438,1.06087689109301
2021,2014,7,1,"d001",0.825652313232421,0.582171630859374,2.24996643066406,2.24467010498047
2021,2014,7,1,"d100",1.5879581451416,1.2111442565918,0.802922058105469,1.07639198303223
2021,2014,8,3,"d001",2.49681304360092,2.24873654936502,3.7447698054323,2.01595218172079
2021,2014,8,3,"d100",1.66165046248741,1.74549480735173,1.86461269114136,1.49834873648345
2021,2015,6,3,"d001",5.17970251949222,2.54401480653868,1.22836214474178,1.83241795457808
2021,2015,6,3,"d100",0.520917263321174,0.673365415983894,1.49546786349853,0.858640204037843
2021,2015,7,3,"d001",2.5696416244279,1.1341916050705,2.45114413767755,3.83464892534336
2021,2015,7,3,"d100",0.911755540999617,0.764547891752447,0.573840487648423,0.575910783017459
2021,2015,8,3,"d001",0.786942917931,2.57429353565807,3.37741169155329,1.89794498109514
2021,2015,8,3,"d100",1.04920442229843,1.05051260638809,0.490364208651666,0.894996071291554
2021,2016,6,3,"d001",1.58628402390927,2.06248755553524,2.26200253760207,1.99129833918459
2021,2016,6,3,"d100",2.17335277054129,2.00046235663023,1.72953922866155,1.80375067105531
2021,2016,7,3,"d001",2.77846527494093,2.77928081817067,2.56733099653534,3.83906161151236
2021,2016,7,3,"d100",1.37275306947799,1.15839822738762,1.13938692840538,0.993156547405572
2021,2016,8,3,"d001",2.64883800505347,2.27236598256266,2.55313007495591,3.64566970973439
2021,2016,8,3,"d100",1.16307845873992,0.867459666688154,0.72056465137502,1.24985177510069
2023,2005,6,1,"d001",0.0133290863037132,3.2367586517334,0.928834381103513,1.24193244934082
2023,2005,6,1,"d100",2.61132377624511,3.25841659545898,1.67391914367676,2.24073356628418
2023,2005,8,1,"d001",5.36757766723633,1.18416893005371,0.403933410644534,6.58748924255371
2023,2005,8,1,"d100",0.201538925170901,1.17634475708008,0.519040222167966,1.35197937011718
2023,2006,6,1,"d001",1.75947067260742,2.03311374664307,0.399737091064452,0.921595306396483
2023,2006,6,1,"d100",3.05973884582519,2.51622650146484,1.1324755859375,2.65912124633789
2023,2006,7,1,"d001",2.29171424865723,0.620456161499021,0.793826522827146,3.50046020507813
2023,2006,7,1,"d100",0.905921401977537,2.15093559265136,0.797269287109373,1.42522186279297
2023,2006,8,1,"d001",4.4666960144043,0.513088455200197,0.0981786346435527,5.67458938598633
2023,2006,8,1,"d100",1.21204925537109,2.82891250610351,1.33480812072754,0.413992156982424
2023,2007,7,1,"d001",2.03393188476563,1.18709358215332,0.656978454589844,3.244716796875
2023,2007,7,1,"d100",2.40207847595215,3.62765106201172,2.03301414489746,1.40913948059082
2023,2007,8,1,"d001",2.61614631652832,1.45350242614746,2.27532173156738,3.83520530700683
2023,2007,8,1,"d100",2.58019805908203,3.3277719116211,1.88601470947266,1.26423049926758
2023,2008,6,1,"d001",2.08083854675293,2.20056091308594,1.29687629699707,1.0738671875
2023,2008,6,1,"d100",3.17948471069336,2.89252410888672,1.68705497741699,2.22099243164062
2023,2008,7,1,"d001",1.65275947570801,1.79724891662597,0.281063156127928,2.82080642700195
2023,2008,7,1,"d100",1.71924217224121,2.18403060913086,1.23414810180664,1.07696159362793
2023,2008,8,1,"d001",1.72543937683105,0.918595962524414,2.19179695129395,2.93622047424316
2023,2008,8,1,"d100",2.39084022521973,2.7679077911377,1.44970291137695,1.17882125854492
2023,2009,6,1,"d001",2.89427505493164,3.54513298034668,1.9111531829834,1.67948280334473
2023,2009,6,1,"d100",4.03484092712402,2.5394376373291,1.56645332336426,2.72013031005859
2023,2009,7,1,"d001",0.947423248291017,1.98709037780762,2.4603035736084,0.500757904052733
2023,2009,7,1,"d100",3.06289413452149,3.09813621520996,1.87765625,2.28855255126953
2023,2009,8,1,"d001",0.966047592163086,2.19322746276855,2.34523551940918,2.2109969329834
2023,2009,8,1,"d100",2.51459091186523,3.8611408996582,2.4443871307373,2.45946662902832
2023,2010,6,1,"d001",0.820671463012694,2.62352333068848,2.6505989074707,1.98787155151367
2023,2010,6,1,"d100",2.71662101745606,3.65088043212891,1.23017654418945,1.14291534423828
2023,2010,7,1,"d001",2.9646354675293,1.00151481628418,0.523238754272462,4.16012535095215
2023,2010,7,1,"d100",1.64155235290527,3.37519493103027,1.75586357116699,0.267759704589842
2023,2011,7,1,"d001",2.08393997192383,1.29229026794433,0.0422940826416003,3.2771524810791
2023,2011,7,1,"d100",2.07739883422851,3.20248275756836,1.78719001770019,1.22970062255859
2023,2012,7,1,"d001",4.37372779846191,0.117666244506836,0.83073616027832,5.57448387145996
2023,2012,7,1,"d100",0.880836486816406,2.23619842529297,0.506374359130859,0.546318054199219
2023,2013,7,1,"d001",3.40451171875,0.0615246582031261,0.67052146911621,4.62237670898438
2023,2013,7,1,"d100",1.24202796936035,2.56838104248047,0.84883949279785,1.58249160766601
2023,2013,8,1,"d001",0.382151412963868,1.95258064270019,2.93147926330566,1.51306838989258
2023,2013,8,1,"d100",1.15146141052246,2.09034614562988,0.55216293334961,1.82224349975586
2023,2014,6,1,"d001",1.87610008239746,0.988679428100586,0.639122467041016,0.653388519287109
2023,2014,6,1,"d100",1.10865165710449,1.35255004882812,0.269585113525391,1.02222778320312
2023,2014,7,1,"d001",2.75703155517578,0.181565170288085,1.07969200134277,3.95577346801758
2023,2014,7,1,"d100",1.39386070251465,2.40285766601562,0.635855560302733,0.554381256103515
2023,2014,8,1,"d001",1.99820762634277,1.16063743591308,1.47376579284668,3.54635864257812
2023,2014,8,1,"d100",1.21579689025879,1.73333114624024,0.267535629272462,0.0953077697753919
2023,2015,6,1,"d001",2.05295440673828,0.938578872680665,0.172353057861329,3.16456672668457
2023,2015,6,1,"d100",1.12932899475098,0.404540328979493,1.01440879821777,0.126220016479493
2023,2015,7,1,"d001",1.98881439208984,0.523339309692382,0.270752944946288,3.61318878173828
2023,2015,7,1,"d100",1.0225,1.90550132751465,0.0313024902343741,0.521267852783204
2023,2016,7,1,"d001",1.63881271362305,1.6332209777832,0.929945297241211,2.84386604309082
2023,2016,7,1,"d100",1.68124038696289,2.2947486114502,1.2986205291748,1.13289482116699
2023,2016,8,1,"d001",3.56100074768067,0.166995925903322,0.50877960205078,4.78832237243653
2023,2016,8,1,"d100",0.947357254028319,1.48551376342773,0.0610179138183611,0.412612838745119
2027,2005,6,1,"d001",2.79760681152344,0.920744552612305,1.74698005676269,4.03058372497559
2027,2005,6,1,"d100",0.430822982788087,0.241127624511719,1.34527908325195,0.50433479309082
2027,2005,8,1,"d001",7.23920166015625,2.91657173156738,1.16341888427734,8.46171295166016
2027,2005,8,1,"d100",1.40933143615723,0.391898269653321,3.20649444580078,3.27811920166016
2027,2006,6,1,"d001",1.05794746398926,2.26949150085449,1.78247100830078,1.66499931335449
2027,2006,6,1,"d100",1.06016700744629,0.0665242004394528,1.21403343200684,0.487905197143554
2027,2006,7,1,"d001",5.82067573547363,2.19275749206543,1.34131896972656,7.03175437927246
2027,2006,7,1,"d100",1.07534111022949,0.815817718505858,3.51686370849609,2.13600814819336
2027,2006,8,1,"d001",7.61240173339844,3.64280296325683,0.517411956787107,8.82575584411621
2027,2006,8,1,"d100",1.02528358459472,0.712053070068357,2.56009460449219,3.49457336425781
2027,2007,7,1,"d001",2.02529541015625,1.7571085357666,1.19470771789551,3.23277679443359
2027,2007,7,1,"d100",3.16906150817871,3.59479507446289,1.86452850341797,1.51530822753906
2027,2007,8,1,"d001",4.0386752319336,0.197300033569334,1.37767227172851,5.26281349182129
2027,2007,8,1,"d100",1.73302467346191,2.13268287658691,0.458642883300783,0.136899871826174
2027,2008,6,1,"d001",1.39431182861328,0.217372970581053,1.44305221557617,2.40272323608399
2027,2008,6,1,"d100",0.358085708618162,0.378326339721681,2.27220718383789,0.606624526977541
2027,2008,7,1,"d001",4.76979454040528,0.700086669921877,2.14231498718262,5.95408256530762
2027,2008,7,1,"d100",0.7373543548584,0.0899447631835919,2.4743099975586,1.78857048034668
2027,2008,8,1,"d001",5.25337539672852,1.68157897949219,0.896172866821288,6.4681428527832
2027,2008,8,1,"d100",0.597577438354492,0.454505310058593,2.32872138977051,2.05817352294922
2027,2009,6,1,"d001",1.12893196105957,0.335198440551761,1.47067352294922,2.28667922973633
2027,2009,6,1,"d100",0.565161743164065,2.04331680297851,2.80768295288086,0.748818359374997
2027,2009,7,1,"d001",2.950791015625,1.10486473083496,0.890488281250001,4.23844207763672
2027,2009,7,1,"d100",0.330498352050782,0.535814895629883,2.00328887939453,0.991573944091797
2027,2009,8,1,"d001",4.0236947631836,0.117606887817384,0.183814773559572,5.26040054321289
2027,2009,8,1,"d100",0.439831008911131,1.07888435363769,0.417649993896486,0.653188476562502
2027,2010,6,1,"d001",3.51760803222657,0.361855163574216,4.85206924438477,4.69392333984375
2027,2010,6,1,"d100",0.651600494384763,0.913063659667966,2.1078256225586,1.37671218872071
2027,2010,7,1,"d001",6.7987589263916,2.68088859558105,3.81441444396972,7.99715370178222
2027,2010,7,1,"d100",1.40807670593261,0.547673645019529,2.21059364318847,4.07641357421875
2027,2011,7,1,"d001",5.33905609130859,1.39315994262695,2.49962432861328,6.53511627197265
2027,2011,7,1,"d100",0.439991073608397,0.253492279052736,1.97547157287597,2.10746391296387
2027,2012,7,1,"d001",7.69338150024414,3.33262176513672,3.51147193908692,8.89931030273438
