"seg_id_nat","year","month","n","experiment","ANN","RGCN","RGCN_ptrn","RNN"
2027,2012,7,1,"d100",1.91353149414063,0.745429229736331,3.71959609985352,3.7986557006836
2027,2012,8,1,"d001",4.99703330993652,1.49966163635254,1.31307716369629,6.29177780151367
2027,2012,8,1,"d100",1.14495964050293,0.376277160644531,2.82235260009766,2.13601608276367
2027,2013,7,1,"d001",6.68790466308594,2.77506477355957,2.93859321594238,7.90257484436035
2027,2013,7,1,"d100",1.20688087463379,0.353035278320313,3.41918975830078,2.84176666259766
2027,2013,8,1,"d001",3.08069869995117,2.78487464904785,0.244464187622071,4.71222183227539
2027,2013,8,1,"d100",1.20870658874512,0.376631469726561,2.12399169921875,1.46044418334961
2027,2014,6,1,"d001",0.374589080810548,0.152840499877929,2.14209281921387,1.47054206848145
2027,2014,6,1,"d100",0.571763153076173,0.938893432617188,1.95282852172852,0.681935424804688
2027,2014,7,1,"d001",5.37017761230469,1.73116813659668,3.20941291809082,6.56896530151367
2027,2014,7,1,"d100",0.576917037963867,0.396750793457031,2.42983184814453,1.95523391723633
2027,2014,8,1,"d001",5.67780303955078,3.79848289489746,1.67930030822754,7.14953804016113
2027,2014,8,1,"d100",1.94300842285156,1.81948471069336,3.29646110534668,3.15044403076172
2027,2015,6,1,"d001",3.88796485900879,1.7241236114502,0.371714248657227,5.0240389251709
2027,2015,6,1,"d100",0.437452926635743,0.86359848022461,3.80133499145508,2.10559143066406
2027,2015,7,1,"d001",3.8610514831543,1.97463409423828,1.82734100341797,5.46464340209961
2027,2015,7,1,"d100",0.352180404663084,0.145835800170897,2.3271044921875,1.16316024780273
2027,2016,7,1,"d001",4.5081120300293,0.65778739929199,1.45034606933594,5.71643455505371
2027,2016,7,1,"d100",0.438444213867186,0.0292033386230486,2.17918212890625,1.38651092529297
2027,2016,8,1,"d001",6.19106346130371,2.33898216247559,1.83058219909668,7.42519432067871
2027,2016,8,1,"d100",1.37938171386719,0.831459579467776,3.1928125,2.81602149963379
2030,2005,6,1,"d001",0.886460189819335,2.92653953552246,2.00917518615723,2.08586013793945
2030,2005,6,1,"d100",2.03314125061035,1.78829872131348,1.22231399536133,2.356083984375
2030,2005,8,1,"d001",5.36367866516113,1.02481338500976,0.227068634033202,6.56242248535156
2030,2005,8,1,"d100",0.063550262451173,0.799346237182618,0.35067108154297,0.595105438232423
2030,2006,6,1,"d001",0.0797573089599624,0.311927413940431,0.232752227783202,0.345913314819335
2030,2006,6,1,"d100",3.10444297790527,2.01027336120605,2.87030830383301,3.1623233795166
2030,2006,7,1,"d001",2.60935089111328,1.58192184448242,0.416598587036134,3.69895622253418
2030,2006,7,1,"d100",1.36731842041016,1.58771255493164,0.64840057373047,2.50512054443359
2030,2006,8,1,"d001",4.96010551452637,0.941894149780275,0.0589767456054702,6.16293106079102
2030,2006,8,1,"d100",1.03276100158691,1.70822372436523,2.0706657409668,1.97220840454101
2030,2007,7,1,"d001",2.77312004089356,0.630186920166015,0.173699264526366,3.97268783569336
2030,2007,7,1,"d100",2.04725730895996,1.821650390625,2.03621566772461,2.26029479980469
2030,2007,8,1,"d001",3.14985679626465,1.09969879150391,1.66369033813477,4.34795211791992
2030,2007,8,1,"d100",2.30528045654297,1.97174240112305,1.03262878417969,2.7125146484375
2030,2008,6,1,"d001",0.539683685302734,3.74046836853027,0.774983062744141,0.198366775512696
2030,2008,6,1,"d100",2.12933288574219,1.41013084411621,0.753020629882812,0.852408752441406
2030,2008,7,1,"d001",2.87460258483886,1.40637657165528,0.496897964477537,3.93729141235351
2030,2008,7,1,"d100",0.98006889343262,0.593691558837893,0.629856796264651,0.165965347290037
2030,2008,8,1,"d001",3.44949172973633,0.385406265258791,0.814162979125978,4.60971092224121
2030,2008,8,1,"d100",0.804382095336916,0.175138244628908,0.171571502685548,0.323796997070314
2030,2009,6,1,"d001",0.409764785766605,0.266229171752933,0.490249176025394,0.515842895507809
2030,2009,6,1,"d100",2.00190116882325,0.2893147277832,0.862247924804684,0.401946563720706
2030,2009,7,1,"d001",0.980990371704102,0.36085792541504,0.885994949340819,2.3108186340332
2030,2009,7,1,"d100",1.76894096374512,1.01139167785644,0.0241479492187509,1.60543731689453
2030,2009,8,1,"d001",1.36549201965332,2.86568626403809,2.19761833190918,2.56381622314453
2030,2009,8,1,"d100",3.08833106994629,2.81420501708984,2.5420378112793,3.33736785888672
2030,2010,6,1,"d001",1.50873306274414,2.36621543884277,2.86944320678711,2.62210777282715
2030,2010,6,1,"d100",2.76229927062988,1.9678084564209,1.06154891967773,1.42706939697266
2030,2010,7,1,"d001",4.22504875183105,0.288031311035155,1.37038871765137,5.40683242797851
2030,2010,7,1,"d100",0.877177505493165,1.29791000366211,0.673001556396486,0.695896835327147
2030,2010,8,1,"d001",1.92559707641601,1.65042411804199,1.76973258972168,3.05754554748535
2030,2010,8,1,"d100",1.783818359375,1.44769203186035,0.928229446411134,2.07220184326172
2030,2011,6,1,"d001",3.49327812194824,0.398060226440428,4.70401153564453,4.66530952453613
2030,2011,6,1,"d100",1.69389381408691,1.55159225463867,0.511280441284178,0.517996215820311
2030,2011,7,1,"d001",3.85459701538086,0.0244122314453143,1.34677307128906,5.01047508239746
2030,2011,7,1,"d100",0.836944656372072,0.800279693603517,0.113409118652346,0.0780200195312482
2030,2011,8,2,"d001",3.75502364432017,2.66349917846284,0.446561679904512,4.89340613390168
2030,2011,8,2,"d100",0.209779865279081,1.46460287748426,1.6202587667457,0.814380281523242
2030,2012,6,1,"d001",2.93603397369385,4.37156749725342,1.77377868652344,0.704353103637693
2030,2012,6,1,"d100",0.976795425415041,0.0161325836181661,0.108403930664061,0.116754302978514
2030,2012,7,1,"d001",5.00279769897461,0.655322647094728,0.751645660400392,6.17554435729981
2030,2012,7,1,"d100",0.189644241333006,1.36492767333984,0.875685119628905,0.605527496337892
2030,2012,8,1,"d001",5.50189193725586,1.54211219787598,0.0548227691650389,6.69599327087402
2030,2012,8,1,"d100",0.106905136108399,0.0571363830566405,1.78784164428711,0.0629270935058592
2030,2013,6,1,"d001",1.90922523498535,1.15064453125,0.457428207397463,2.92107368469238
2030,2013,6,1,"d100",2.66261505126953,0.962152709960939,1.3291056060791,0.970461120605471
2030,2013,7,1,"d001",3.77110015869141,0.109191055297853,0.650992279052733,4.96411430358887
2030,2013,7,1,"d100",1.7306965637207,1.68313301086426,2.26653564453125,2.51911056518555
2030,2013,8,1,"d001",0.250123596191408,2.0875991821289,2.52952995300293,1.86360321044922
2030,2013,8,1,"d100",1.48342170715332,2.25769271850586,2.28885498046875,2.23132553100586
2030,2014,6,1,"d001",1.43718353271484,3.17857566833496,0.429353561401367,0.783836517333985
2030,2014,6,1,"d100",1.26360717773438,1.62878623962402,0.44375244140625,1.91860595703125
2030,2014,7,1,"d001",2.65285919189453,1.07134201049805,0.688120346069336,3.81954429626465
2030,2014,7,1,"d100",2.22374870300293,1.60927154541016,1.23372604370117,2.39057113647461
2030,2014,8,2,"d001",2.02859455353225,1.41227157132341,1.63846367705718,3.23851027775567
2030,2014,8,2,"d100",1.56850654905163,1.03602575026482,0.684841457590952,1.3641987759222
2030,2015,6,1,"d001",2.25477401733398,0.0774765777587909,0.805581970214842,3.15766326904297
2030,2015,6,1,"d100",1.37631042480469,0.00993148803710753,1.22517211914063,0.194408493041994
2030,2015,7,1,"d001",0.325820007324218,0.827574691772462,1.70714088439941,1.93982032775879
2030,2015,7,1,"d100",3.6462850189209,2.9614533996582,1.9028596496582,3.59272094726563
2030,2015,8,1,"d001",3.91383407592773,0.120723266601566,0.0538878631591828,5.09943817138672
2030,2015,8,1,"d100",0.786038894653323,0.629605789184573,0.269262771606442,1.31014205932618
2030,2016,6,1,"d001",0.92965408325195,3.08234886169434,2.98399635314941,2.05551429748535
2030,2016,6,1,"d100",3.20666030883789,2.39386276245117,2.20220283508301,2.7989111328125
2030,2016,7,1,"d001",1.33956649780273,3.0019995880127,1.40730735778809,2.46411254882812
2030,2016,7,1,"d100",2.60955497741699,2.04869529724121,1.70211669921875,2.78280708312989
2030,2016,8,2,"d001",3.34023030804808,0.985641278110411,1.07814959762537,4.5359585432775
2030,2016,8,2,"d100",1.31043748622248,1.38558769165779,0.976385842100604,1.51217007771405
2031,2005,6,1,"d001",0.321313171386716,3.44249412536621,0.971684722900388,1.44705703735351
2031,2005,6,1,"d100",3.19991371154785,2.29087898254395,2.41711112976074,1.53869125366211
2031,2005,8,1,"d001",6.19180610656738,1.9512589263916,0.190757064819334,7.37671020507812
2031,2005,8,1,"d100",1.05450752258301,0.34288146972656,0.720164566040037,2.36400726318359
2031,2006,6,1,"d001",0.82929275512695,2.40484664916992,0.437267761230466,0.192619781494137
2031,2006,6,1,"d100",2.3392195892334,0.667384643554691,0.844979782104495,1.10118438720703
2031,2006,7,1,"d001",3.11655372619629,0.827881393432619,0.304495391845705,4.1526350402832
2031,2006,7,1,"d100",0.245499191284182,0.62936836242676,0.934757766723635,0.641584930419924
2031,2006,8,1,"d001",5.45397743225098,1.43757423400879,0.443736877441406,6.65097030639648
2031,2006,8,1,"d100",0.683242950439453,0.99905029296875,1.19033065795898,1.2766626739502
2031,2007,7,1,"d001",3.47041564941406,0.203796920776366,0.281244812011717,4.64389854431152
2031,2007,7,1,"d100",1.86475318908692,1.05060905456543,1.46266311645508,0.0216813659667956
2031,2007,8,1,"d001",3.62816711425781,0.595994033813476,1.47461608886719,4.81015678405762
2031,2007,8,1,"d100",1.63279251098633,1.1580419921875,1.73175910949707,0.0243978881835929
2031,2008,6,1,"d001",0.0168514251708984,2.21354293823242,0.615644454956055,0.528833389282227
2031,2008,6,1,"d100",2.04503440856934,0.370262145996094,0.593235015869141,0.0796070098876953
2031,2008,7,1,"d001",2.99985565185547,1.11767707824707,0.365542068481446,4.03052963256836
2031,2008,7,1,"d100",0.757418975830078,0.394442901611328,0.491788253784179,0.870056762695313
2031,2008,8,1,"d001",2.80414207458496,0.786609573364256,1.6652507019043,3.94183738708496
2031,2008,8,1,"d100",1.38869659423828,0.743120117187498,1.29997817993164,0.0679608154296893
2031,2009,6,1,"d001",0.722558593750001,1.03929481506348,1.1654296875,0.0911449432373033
2031,2009,6,1,"d100",2.57722816467285,0.364168548583983,0.169372177124025,0.24223098754883
2031,2009,7,1,"d001",1.17455993652344,0.289372787475585,0.977863922119141,2.33952651977539
2031,2009,7,1,"d100",1.72400917053223,0.468464508056641,0.709770812988282,0.0525582885742182
2031,2009,8,1,"d001",1.82836280822754,2.15712989807129,1.8866983795166,2.99933563232422
2031,2009,8,1,"d100",2.47634185791016,2.13873924255371,2.86111511230469,1.05006278991699
2031,2010,6,1,"d001",1.63946807861328,2.2266780090332,2.71002662658692,2.71896827697754
2031,2010,6,1,"d100",2.93831169128418,1.78290092468261,1.34942352294922,0.426091308593747
2031,2010,7,1,"d001",4.87576316833496,0.906940689086912,1.75196479797363,6.04897712707519
2031,2010,7,1,"d100",0.686101684570314,0.567554244995119,0.74768997192383,2.44936584472656
2031,2011,7,1,"d001",3.57592475891114,0.204041595458982,0.765925292968753,4.71439445495606
2031,2011,7,1,"d100",1.49164115905761,0.846446151733396,1.06873809814453,0.917286758422854
2031,2012,7,1,"d001",5.95417694091797,1.61386589050293,1.54704765319824,7.11294082641601
2031,2012,7,1,"d100",1.0110521697998,0.425618133544923,0.93456558227539,2.40505508422851
2031,2013,7,1,"d001",4.50984153747559,0.765853500366212,0.229510879516603,5.68839988708496
2031,2013,7,1,"d100",1.08763542175293,0.626272583007811,0.821443939208983,0.109986877441408
2031,2013,8,1,"d001",0.121678085327147,0.881364135742189,2.79710891723633,1.57826873779297
2031,2013,8,1,"d100",1.36696174621582,2.0902912902832,2.11722114562988,1.03616836547852
2031,2014,6,1,"d001",0.700747146606442,1.83295883178711,0.545771942138675,0.398222579956052
2031,2014,6,1,"d100",0.641155853271481,0.2664533996582,0.313587799072263,0.166945114135739
2031,2014,7,1,"d001",3.36580627441406,0.215349502563477,1.06001823425293,4.51449935913086
2031,2014,7,1,"d100",1.88939888000488,0.734115905761719,1.02701599121094,0.0596882629394528
2031,2014,8,1,"d001",2.54647972106934,1.80986549377441,1.39773414611816,3.92950393676758
2031,2014,8,1,"d100",1.41237113952637,0.387659530639649,0.956749420166016,0.641793746948242
2031,2015,6,1,"d001",3.63035232543945,1.58508522033691,0.234663314819336,4.35294563293457
2031,2015,6,1,"d100",0.0679286193847659,1.74035102844238,1.50768692016602,2.42895156860352
2031,2015,7,1,"d001",2.25971908569336,0.753823471069335,0.0176704406738288,3.70848388671875
2031,2015,7,1,"d100",1.79687194824219,0.872605133056641,0.740860748291016,0.268219757080079
2031,2016,7,1,"d001",2.4704231262207,1.64878616333008,0.459695434570314,3.55787696838379
2031,2016,7,1,"d100",1.45698127746582,0.522391891479494,1.50139770507813,0.0904735565185533
2031,2016,8,2,"d001",6.70106913889912,3.33216506063955,2.91301775775402,7.78846936428952
2031,2016,8,2,"d100",3.33165984509635,3.54090531517648,3.11633628875221,4.2396277444518
2033,2005,6,1,"d001",0.375486068725586,3.34267456054688,1.68113105773926,1.64242713928223
2033,2005,6,1,"d100",2.81923133850098,2.83818466186523,1.0141089630127,1.67661315917969
2033,2005,8,1,"d001",5.76199699401855,1.52117134094238,0.23384117126465,6.98847557067871
2033,2005,8,1,"d100",0.971288909912111,0.772901763916018,1.20569778442383,1.76744819641113
2033,2006,6,1,"d001",0.144450454711912,2.17085388183594,0.741072921752927,0.288321762084959
2033,2006,6,1,"d100",2.75380966186524,1.49668952941895,1.2655551147461,1.76356002807617
2033,2006,7,1,"d001",3.36815078735351,0.267009658813478,0.00143440246581861,4.54815490722656
2033,2006,7,1,"d100",1.61858360290528,1.58558456420899,0.49979202270508,0.702886505126955
2033,2006,8,1,"d001",5.19241317749024,1.17403396606446,0.3398893737793,6.40489753723145
2033,2006,8,1,"d100",1.6305638885498,1.84491744995117,0.738903198242184,1.05104431152344
2033,2007,7,1,"d001",2.83297439575195,0.434052505493163,0.0108975982666024,4.05165191650391
2033,2007,7,1,"d100",2.89311317443848,2.27969459533691,1.71795562744141,0.760199584960937
2033,2007,8,1,"d001",4.16493240356445,0.0850637817382847,0.813966598510746,5.38940826416015
2033,2007,8,1,"d100",2.39793190002442,1.5342253112793,0.172794189453128,0.277750167846676
2033,2008,6,1,"d001",0.696637115478516,2.45898719787598,0.605727157592774,0.241004028320312
2033,2008,6,1,"d100",3.03709693908691,1.69954200744629,1.02381797790527,1.00166030883789
2033,2008,7,1,"d001",1.86282073974609,2.31152046203613,0.346352462768554,3.02494918823242
2033,2008,7,1,"d100",3.12487113952637,2.07742202758789,1.16454780578613,0.844839935302733
2033,2008,8,1,"d001",2.28050910949707,1.16224182128906,1.81860626220703,3.49278556823731
2033,2008,8,1,"d100",3.25153434753418,1.7880638885498,1.35434997558594,0.825816040039062
2033,2009,6,1,"d001",1.50060157775879,0.428267288208009,1.12914161682129,0.317158508300782
2033,2009,6,1,"d100",3.60730628967285,0.923767852783204,0.739826965332032,1.4005973815918
2033,2009,7,1,"d001",0.363052825927735,0.481183547973632,1.3074584197998,1.75707672119141
2033,2009,7,1,"d100",3.25725891113281,1.74671890258789,1.44370414733887,1.32847549438477
2033,2009,8,1,"d001",1.91250991821289,2.18670845031738,1.34557151794434,3.15170288085938
2033,2009,8,1,"d100",3.54551124572754,2.81777572631836,1.96320915222168,1.39017868041992
2033,2010,6,1,"d001",2.22860412597656,1.6083080291748,3.63196830749512,3.3942497253418
2033,2010,6,1,"d100",2.5900089263916,1.77829284667969,1.18664474487305,0.331116485595704
2033,2010,7,1,"d001",4.34345672607422,0.351675491333005,1.44106338500976,5.54214523315429
2033,2010,7,1,"d100",1.44064094543457,1.49042846679688,1.35196258544922,1.3945393371582
2033,2010,8,1,"d001",2.46215461730957,0.690830001831056,1.26196266174317,3.6625959777832
2033,2010,8,1,"d100",2.26986671447754,1.24574447631836,0.78135467529297,0.336641082763673
2033,2011,6,1,"d001",4.26088775634766,0.268339767456055,5.43659652709961,5.45579971313477
2033,2011,6,1,"d100",1.3787931060791,1.46463142395019,1.2817643737793,1.74916519165039
2033,2011,7,1,"d001",3.28506912231445,0.455203399658203,0.852276458740235,4.4799600982666
2033,2011,7,1,"d100",2.40026985168457,1.74614082336426,0.989478454589843,0.0856755828857416
2033,2011,8,2,"d001",4.74150742326056,2.46926389713878,1.38890244812395,5.88800001025425
2033,2011,8,2,"d100",0.427476296422755,1.85648518659577,2.03044933231615,2.1400160990021
2033,2012,6,1,"d001",2.27022621154785,5.38366386413574,1.73096725463867,1.0438525390625
2033,2012,6,1,"d100",1.12333419799805,0.0679328155517567,0.528933258056639,0.233792037963866
2033,2012,7,1,"d001",5.75508964538574,1.40938652038574,1.70474136352539,6.95840347290039
2033,2012,7,1,"d100",0.779124374389649,0.983323211669923,0.618128662109374,1.88385665893555
2033,2012,8,1,"d001",5.54424789428711,1.87087371826172,0.60090187072754,6.77968528747559
2033,2012,8,1,"d100",0.94100257873535,0.109928817749022,0.870686798095704,1.57192352294922
2033,2013,6,1,"d001",2.04377746582031,1.27095794677734,0.133993148803711,3.15880966186523
2033,2013,6,1,"d100",3.44705390930176,1.40924835205078,1.3733024597168,0.211383819580078
2033,2013,7,1,"d001",4.7192552947998,1.12528213500977,0.571760025024414,5.93888076782227
2033,2013,7,1,"d100",1.50995079040527,1.5346452331543,0.334419403076172,0.183612670898437
2033,2013,8,1,"d001",0.317107696533203,0.0163321685791011,1.50746391296387,2.13279678344727
2033,2013,8,1,"d100",1.34818504333496,2.72650573730469,1.36908195495606,1.29138229370117
2033,2014,6,1,"d001",0.578368530273437,1.15033088684082,1.6177774810791,0.421440734863282
2033,2014,6,1,"d100",0.735288009643554,0.649409637451171,0.212944641113282,0.358401641845703
2033,2014,7,1,"d001",4.49141082763672,1.06778297424317,2.54129943847656,5.69178161621094
2033,2014,7,1,"d100",1.19603385925293,0.259367370605467,0.134460067749025,1.02314147949219
2033,2014,8,2,"d001",2.78239701796312,5.38644796217092,1.61031986865745,3.99460659298524
2033,2014,8,2,"d100",1.42535048773984,0.844170152353643,1.77912153790912,0.599137205067236
2033,2015,6,1,"d001",3.1576033782959,1.33350288391113,1.82419883728027,4.16111289978027
2033,2015,6,1,"d100",0.624195938110351,0.144856567382813,1.95695388793945,1.58396255493164
2033,2015,7,1,"d001",2.79332572937012,1.27417213439941,1.03269798278809,4.5046752166748
2033,2015,7,1,"d100",1.89921157836914,1.10311096191406,0.177356414794922,0.121177368164062
2033,2015,8,1,"d001",4.4652465057373,0.603609390258789,0.551710433959961,5.68638259887695
2033,2015,8,1,"d100",1.3644654083252,0.640731506347656,0.55134994506836,1.08722717285156
2033,2016,6,1,"d001",3.08643928527832,0.98936637878418,5.24055114746094,4.2579175567627
2033,2016,6,1,"d100",1.57160743713379,0.918823089599609,1.15835586547852,0.835884246826172
2033,2016,7,1,"d001",2.69076416015625,1.49198844909668,0.0309188079833973,3.88654396057129
2033,2016,7,1,"d100",2.41032722473145,1.12147262573242,0.313109664916993,0.275195388793946
2033,2016,8,3,"d001",5.55137190534742,2.06507584116947,1.87713892025405,6.74636614640832
2033,2016,8,3,"d100",1.60676936816549,2.10644366145585,2.32068920016428,2.58246767201256
2034,2005,6,1,"d001",0.385173873901365,3.5640145111084,1.40323455810547,0.849473876953127
2034,2005,6,1,"d100",3.2969189453125,3.76416023254394,1.90736206054687,2.56380279541015
2034,2005,8,1,"d001",5.37985969543457,1.24618888854981,0.545046081542967,6.60339141845703
2034,2005,8,1,"d100",0.151809921264647,1.41209243774414,0.665307769775392,1.41785217285156
2034,2006,6,1,"d001",1.05673118591309,3.43745903015137,0.452101745605468,0.181458435058595
2034,2006,6,1,"d100",2.42551132202149,1.94343658447266,0.120900115966798,2.02584739685059
2034,2006,7,1,"d001",3.11221542358399,0.300800704956057,0.26135787963867,4.32963027954102
2034,2006,7,1,"d100",0.247861480712888,1.69412002563476,0.309215927124026,0.41098937988281
2034,2006,8,1,"d001",5.48265159606934,1.71479309082032,0.381587142944333,6.69411933898926
2034,2006,8,1,"d100",0.25293647766113,1.69583236694336,0.0474139404296849,1.3986996459961
2034,2007,7,1,"d001",2.85967658996582,0.254050979614259,0.03986000061035,4.07028984069824
2034,2007,7,1,"d100",1.69639945983887,2.85224510192871,1.16239143371582,0.599416503906252
2034,2007,8,1,"d001",3.55473487854004,0.469263381958008,1.54036933898926,4.77676742553711
2034,2007,8,1,"d100",1.63607437133789,2.59045059204102,0.806408233642578,0.277586288452149
2034,2008,6,1,"d001",1.16920509338379,1.1684154510498,0.53560104370117,0.131637954711913
2034,2008,6,1,"d100",2.5795482635498,2.22919311523437,0.57609405517578,1.6040901184082
2034,2008,7,1,"d001",2.16534133911133,1.30247596740723,0.00165267944336023,3.34845634460449
2034,2008,7,1,"d100",1.337119140625,2.26152328491211,0.661814727783202,0.757962265014648
2034,2008,8,1,"d001",2.680146484375,0.185351638793943,1.34273406982422,3.89632919311523
2034,2008,8,1,"d100",1.45595046997071,2.09226486206055,0.52674743652344,0.337776870727541
2034,2009,6,1,"d001",2.16837524414062,2.55036949157715,1.43124412536621,0.950542678833006
2034,2009,6,1,"d100",3.54036735534668,1.74956916809082,0.702406158447264,2.13900588989258
2034,2009,7,1,"d001",0.104537048339843,0.810095748901368,1.617470703125,1.50100425720215
2034,2009,7,1,"d100",2.19506355285645,2.27246948242188,0.912583312988282,1.50058837890625
2034,2009,8,1,"d001",1.62333534240723,1.43831588745117,1.84312774658203,2.86561058044434
2034,2009,8,1,"d100",2.15161277770996,3.41319229125977,1.74499084472656,1.59328605651855
2034,2010,6,1,"d001",1.4953938293457,1.81299964904785,3.0115185546875,2.66852577209472
2034,2010,6,1,"d100",2.21674339294434,3.03595916748047,0.371354980468752,0.478725357055666
2034,2010,7,1,"d001",4.25152076721191,0.303290023803712,1.53596366882324,5.44928039550781
2034,2010,7,1,"d100",0.488213882446288,2.16129623413086,0.576428756713867,1.05942596435547
2034,2011,7,1,"d001",3.21646125793457,0.0955199432373028,0.831342773437502,4.41469009399414
2034,2011,7,1,"d100",1.11269943237305,2.28832809448242,0.576570434570311,0.159158630371092
2034,2012,7,1,"d001",5.76069511413574,1.50942863464356,2.01555122375488,6.9643350982666
2034,2012,7,1,"d100",0.539896621704102,1.05073486328125,1.05264533996582,1.95816101074219
2034,2013,7,1,"d001",3.37087249755859,0.132322311401367,0.585180282592773,4.5908031463623
2034,2013,7,1,"d100",1.32893562316895,2.87118148803711,0.575675964355469,0.488218307495117
2034,2013,8,1,"d001",0.86986228942871,1.43838050842285,3.39834854125976,0.979090957641603
2034,2013,8,1,"d100",1.7492911529541,2.9486262512207,0.988642425537108,2.12950584411621
2034,2014,6,1,"d001",2.24434913635254,1.07911552429199,0.0911477661132807,0.985552444458008
2034,2014,6,1,"d100",1.75199760437012,1.86182083129883,0.0687490844726568,1.55676712036133
2034,2014,7,1,"d001",2.4745329284668,0.287878189086914,0.565931167602539,3.67687591552734
2034,2014,7,1,"d100",1.78041854858398,2.7410661315918,0.762855682373047,0.814607772827149
2034,2014,8,1,"d001",2.21110656738281,1.57393577575683,1.32841751098633,3.74264266967773
2034,2014,8,1,"d100",1.07745429992676,1.71748611450196,0.0304743957519555,0.0979563903808618
2034,2015,6,1,"d001",2.61610961914063,0.489843139648439,0.289665451049803,3.74577117919922
2034,2015,6,1,"d100",0.477289428710936,0.14357208251953,1.75201393127442,0.660062561035158
2034,2015,7,1,"d001",1.42561386108398,0.0175671386718719,0.47174598693848,3.07284400939941
2034,2015,7,1,"d100",1.64654685974121,2.41076232910157,0.2075114440918,1.06704093933106
2034,2016,7,1,"d001",2.0526326751709,1.1463533782959,0.702725067138669,3.2605355834961
2034,2016,7,1,"d100",1.44011940002441,2.21536125183105,0.900189056396481,0.846968307495114
2034,2016,8,1,"d001",4.14934326171875,0.966848144531248,0.0260865783691386,5.38413024902344
2034,2016,8,1,"d100",0.224195709228518,1.24840759277344,0.691552886962889,0.924632797241209
2035,2016,8,1,"d001",8.45502403259277,6.79492118835449,4.63384750366211,9.70850875854492
2035,2016,8,1,"d100",4.2950203704834,4.67331436157227,6.278779296875,5.81290939331055
2036,2005,6,2,"d001",1.70720513990454,1.03891616539422,2.66450012174597,2.9319401365171
