"seg_id_nat","year","month","n","experiment","ANN","RGCN","RGCN_ptrn","RNN"
2036,2005,6,2,"d100",0.982742688742021,2.06405993093485,1.4389556078486,1.6470788818735
2036,2005,8,2,"d001",4.59571636252073,0.913145782953595,2.11280303844578,5.58105779140569
2036,2005,8,2,"d100",1.84465589868803,1.8187566056313,1.37421995967086,1.57803296530929
2036,2006,6,2,"d001",2.3975232172283,3.02729843052754,1.22375742530849,0.946187483977215
2036,2006,6,2,"d100",1.40141413588332,0.760001701209999,1.63242691016273,1.43398074619596
2036,2006,7,2,"d001",5.90352893944203,1.01215636551206,1.13792262401647,3.92103275397957
2036,2006,7,2,"d100",1.07024151177589,1.06279158046911,0.579226837428992,1.30371278179612
2036,2006,8,2,"d001",5.03044732664948,2.45365047532563,2.86321851298795,6.24707122624332
2036,2006,8,2,"d100",1.57594983013733,2.31732023396818,1.53367737880347,2.11768628493556
2036,2007,7,1,"d001",1.55524787902832,0.820965194702147,1.75416603088379,2.9625602722168
2036,2007,7,1,"d100",2.46430625915527,3.50945892333984,2.17907180786133,3.21027793884277
2036,2007,8,1,"d001",3.8755859375,0.956428909301756,1.10120544433594,5.15262832641601
2036,2007,8,1,"d100",0.781215286254884,1.35185012817383,1.37848892211914,1.3560043334961
2036,2008,6,1,"d001",0.29973556518555,2.48294212341309,1.52588035583496,0.149167556762698
2036,2008,6,1,"d100",1.83996536254883,1.82644989013672,0.633777160644534,1.45332290649414
2036,2008,7,1,"d001",1.63487434387207,1.8184928894043,1.5379638671875,2.65433120727539
2036,2008,7,1,"d100",1.56572532653809,1.66839408874512,0.706066131591797,1.54497528076172
2036,2008,8,1,"d001",1.33545219421386,1.52528846740723,3.29458320617676,2.64104759216308
2036,2008,8,1,"d100",2.09793746948242,2.1517342376709,1.25674903869629,2.49598014831543
2036,2009,6,1,"d001",1.2739852142334,1.82859642028809,2.03203422546387,0.596712417602539
2036,2009,6,1,"d100",2.55885154724121,1.86854583740234,0.834339447021485,1.35307723999023
2036,2009,7,1,"d001",0.155333862304687,2.34114707946777,3.00659622192383,1.44212089538574
2036,2009,7,1,"d100",1.57130302429199,1.76253570556641,1.17950500488281,1.73410095214844
2036,2009,8,1,"d001",1.88300445556641,1.42644187927246,2.14846870422363,3.26888206481934
2036,2009,8,1,"d100",1.35144874572754,2.29032012939453,0.971972198486327,1.82064888000488
2036,2010,6,1,"d001",1.36369689941406,1.06710639953614,2.52603897094726,2.5228498840332
2036,2010,6,1,"d100",1.91944328308106,2.38161674499512,0.660545501708988,1.71518531799317
2036,2010,7,1,"d001",3.10208480834961,0.685132675170898,0.0613991546630857,4.38104217529297
2036,2010,7,1,"d100",1.02490837097168,2.67671806335449,1.01922256469727,1.20873291015625
2036,2010,8,1,"d001",2.1289771270752,1.21161811828613,2.52673118591309,3.27377731323242
2036,2010,8,1,"d100",0.387651138305664,0.856389694213867,0.102615051269531,1.29719512939453
2036,2011,6,1,"d001",4.2075032043457,1.85336196899414,4.92491233825683,5.41166389465332
2036,2011,6,1,"d100",0.0703459930419932,1.47067367553711,1.63778579711914,0.547663574218749
2036,2011,7,1,"d001",2.08314231872559,0.568030319213868,0.917494735717774,3.34588722229004
2036,2011,7,1,"d100",1.70316215515137,2.55608459472656,1.214638671875,1.86958404541016
2036,2011,8,2,"d001",5.06366547365696,2.2357835720762,0.641641718363407,5.78865173435006
2036,2011,8,2,"d100",2.23509764774755,0.519963683075504,1.36877505206105,1.14546628139701
2036,2012,6,1,"d001",7.39125087738037,0.68053123474121,1.73766258239746,2.26300361633301
2036,2012,6,1,"d100",1.97858551025391,2.06102684020996,2.17300537109375,1.51281478881836
2036,2012,7,1,"d001",4.05173286437988,0.885957565307617,0.492868576049805,5.23081954956055
2036,2012,7,1,"d100",0.805639419555664,2.1326448059082,0.196014556884766,1.44264617919922
2036,2012,8,1,"d001",5.35610275268555,3.89595489501953,0.431113052368165,6.6022632598877
2036,2012,8,1,"d100",1.22403602600098,0.0405265808105462,1.02758483886719,0.0653656005859382
2036,2013,6,1,"d001",2.44917121887207,0.867948684692383,0.71542724609375,3.33390441894531
2036,2013,6,1,"d100",1.1409147644043,1.29895004272461,1.19075218200684,0.697975006103515
2036,2013,7,1,"d001",3.73374008178711,1.54610847473144,0.25852752685547,5.0123388671875
2036,2013,7,1,"d100",0.944507369995119,1.7275235748291,1.15284942626953,1.67847229003906
2036,2013,8,1,"d001",1.05017799377442,2.50262313842773,3.18311553955078,2.37174171447754
2036,2013,8,1,"d100",0.0947489166259778,1.39500099182129,1.30299812316894,1.19029861450195
2036,2014,6,1,"d001",1.26467403411865,4.0914022064209,0.459688339233399,0.444969329833985
2036,2014,6,1,"d100",0.117738876342774,0.565712127685547,0.476446304321289,1.0113011932373
2036,2014,7,1,"d001",2.36608894348145,0.079395217895506,0.248647766113283,3.65599067687988
2036,2014,7,1,"d100",1.55033485412597,1.98410980224609,0.491868896484373,1.7881640625
2036,2014,8,2,"d001",5.86246891686534,3.68870946613726,1.92519596418042,4.67221265864428
2036,2014,8,2,"d100",1.58223229870254,0.586877006427405,0.57896733334858,0.930255981103425
2036,2015,6,1,"d001",2.98165054321289,2.38875694274902,1.0585334777832,3.13861770629883
2036,2015,6,1,"d100",0.216025161743165,0.88858871459961,0.576601791381837,0.798937606811524
2036,2015,7,1,"d001",1.88454368591309,0.579146652221681,0.229880065917968,3.78903511047363
2036,2015,7,1,"d100",0.946202011108397,1.26215240478516,0.0216033172607411,0.430021972656249
2036,2015,8,1,"d001",4.27086494445801,1.2810311126709,0.229940872192383,5.57483337402344
2036,2015,8,1,"d100",0.458639602661133,0.0505795288085942,1.31335494995117,0.328238983154296
2036,2016,6,1,"d001",2.61945960998535,0.341684799194333,4.27410743713379,3.79025886535644
2036,2016,6,1,"d100",0.309751052856448,0.653073806762698,0.252170104980472,0.261048812866214
2036,2016,7,1,"d001",1.8700357055664,1.49259132385254,1.4268278503418,3.09752517700195
2036,2016,7,1,"d100",1.29090065002442,1.40430587768555,0.495255889892579,1.46828598022461
2036,2016,8,2,"d001",3.9293327569565,0.68658972762071,1.08824584928729,5.26069444304998
2036,2016,8,2,"d100",0.441910889090724,0.521665860391709,1.46259997735121,0.724042922840081
2037,2005,6,30,"d001",3.1724248629936,1.79262836052463,3.20487129273137,4.08464992621087
2037,2005,6,30,"d100",0.682735775840576,0.500765937776241,0.699272617820843,0.757453261784648
2037,2005,7,27,"d001",4.76804148983346,1.44579753548815,1.90636880271649,5.97328307501545
2037,2005,7,27,"d100",0.800377229650769,0.59575804957211,0.893714328310704,1.22943082811052
2037,2005,8,31,"d001",4.79382587404862,1.70746585016604,1.57583227101223,5.98853017923583
2037,2005,8,31,"d100",0.857472933748058,0.708873401088742,1.23485459953904,1.29709843565538
2037,2006,6,28,"d001",2.66550103314821,2.09175339222437,2.36950424203766,3.60306903819263
2037,2006,6,28,"d100",1.00412769112759,0.744319910866815,0.832987752504453,1.1199266300271
2037,2006,7,31,"d001",3.81898209353312,1.36432612436052,1.31530140409716,5.00418067467368
2037,2006,7,31,"d100",0.584165697533217,0.680706273221783,0.813468204739293,1.64181850568801
2037,2006,8,31,"d001",4.26559340349652,1.58648557708998,1.45973736894806,5.49040016276305
2037,2006,8,31,"d100",0.737824275570576,0.401139929221529,0.948223014211088,1.106644787422
2037,2007,6,30,"d001",1.94907643346746,1.82194558436005,2.35208202548419,2.93333943321355
2037,2007,6,30,"d100",0.764100495671867,0.462144877845336,0.700532831468484,1.5344847439783
2037,2007,7,31,"d001",3.30777630486214,1.95982417893148,1.26075445900277,4.54541376281657
2037,2007,7,31,"d100",0.638302742888873,0.463376471534145,0.97680326097406,1.3586237978367
2037,2007,8,31,"d001",4.02065664399511,1.93261259528475,0.960490795958531,5.2233629608248
2037,2007,8,31,"d100",0.560910051495281,0.374549027818861,0.874367726146286,0.954225123089635
2037,2008,6,27,"d001",3.25854770662707,1.65913644503814,3.57205572453228,4.30893459723261
2037,2008,6,27,"d100",0.863174755015399,0.497347867969072,0.494832370987605,0.759303981780537
2037,2008,7,31,"d001",4.37855501096783,1.62795268554937,1.9192310960082,5.56945776296205
2037,2008,7,31,"d100",0.832518891751146,0.631790030697082,0.709658677881506,0.975665362509448
2037,2008,8,31,"d001",2.89664630704142,1.30468273696251,0.771515945425781,4.32253440223681
2037,2008,8,31,"d100",0.619263114836694,0.349095046479962,0.744558858331823,0.850620469858696
2037,2009,6,28,"d001",1.52118767985421,2.82039743369056,1.56989582825048,1.75486122316598
2037,2009,6,28,"d100",0.631803883438934,0.472484240050888,0.709906786853618,0.969336506800713
2037,2009,7,31,"d001",2.24758383390134,2.13701544854441,0.912620341352495,3.78686224230055
2037,2009,7,31,"d100",0.707402316739409,0.471076259469987,0.779550992780296,0.890896205742263
2037,2009,8,31,"d001",3.00444432567596,2.00828291744724,1.10063671613113,4.36093804393852
2037,2009,8,31,"d100",0.956889982993247,0.56621975677636,0.677340223082516,1.33458981159071
2037,2010,6,30,"d001",3.61946316712284,1.45014405177201,3.76118597048593,4.70087862931673
2037,2010,6,30,"d100",0.725781850708613,0.426449746719084,0.788295860911916,1.09995522748911
2037,2010,7,31,"d001",5.14429209112923,2.04414262300255,2.47270382262934,6.31048085269693
2037,2010,7,31,"d100",0.967047657234331,0.676544637852877,1.02768263637705,1.14229611721532
2037,2010,8,31,"d001",4.18332003096478,1.67843213244729,1.28379619201823,5.46427433652136
2037,2010,8,31,"d100",0.738591301488141,0.466831890691319,0.873356589542088,1.07568152859858
2037,2011,6,30,"d001",2.60353029444209,1.34187638788966,3.13947369421949,3.66447658471645
2037,2011,6,30,"d100",0.629827096194371,0.471955201950713,0.662789355644389,1.45074194843126
2037,2011,7,31,"d001",5.9100209816661,2.4847670745024,2.89072811769292,7.08162343358693
2037,2011,7,31,"d100",1.25479381622076,0.812034119210634,0.963374178181152,1.07148212801569
2037,2011,8,31,"d001",4.16944914248921,3.32349727423366,1.30528941718537,5.09019642394693
2037,2011,8,31,"d100",1.10533985582889,0.856653218049295,0.992997901449131,1.13350727656093
2037,2012,6,30,"d001",2.95073774209225,2.27523966665722,2.66361943447158,3.76332006715593
2037,2012,6,30,"d100",0.81807797044841,0.395203412637522,0.687108371995727,0.986327174219602
2037,2012,7,31,"d001",5.72079590640506,2.25914239213277,2.82415597035453,6.9033702518162
2037,2012,7,31,"d100",0.98519124657939,0.555226458570981,0.901287218782092,0.800783407444967
2037,2012,8,31,"d001",4.51781475613179,1.51967571816737,1.14699749245335,5.78391059904896
2037,2012,8,31,"d100",0.508372696828209,0.309670829170148,0.618258227070349,0.557395325882872
2037,2013,6,30,"d001",2.49116069205937,3.07476892333009,2.48562388273961,2.89310469939574
2037,2013,6,30,"d100",0.816085214882171,0.721316156022371,0.584073409022945,0.77977911836137
2037,2013,7,31,"d001",3.71944873529702,1.75217749677631,1.75560313000965,4.92442356966541
2037,2013,7,31,"d100",0.707319645687272,0.592900561050455,0.818122418738525,0.966698350016736
2037,2013,8,31,"d001",1.61089663788932,3.0595556162362,1.10472841063694,3.36375214395606
2037,2013,8,31,"d100",0.602736674827009,0.707983022738958,0.967706616393628,0.986257939509835
2037,2014,6,30,"d001",1.47302009145855,1.68203605531709,2.09333340920569,2.42057720233395
2037,2014,6,30,"d100",0.626599183670496,0.412792297877993,0.54202987281985,1.18646520569601
2037,2014,7,31,"d001",3.2413114740037,1.9088076083882,1.46268033461114,4.50822816371646
2037,2014,7,31,"d100",0.631436060191165,0.326813779732801,0.712614312362383,1.23057100052229
2037,2014,8,31,"d001",1.97164113125998,1.74207676499849,0.864869287515923,3.74946554312374
2037,2014,8,31,"d100",0.663821208808755,0.528547374481272,0.988660872461193,1.23473602804349
2037,2015,6,30,"d001",3.28027120403286,2.50203315298887,3.14813288975969,4.06803657101119
2037,2015,6,30,"d100",0.969646548549179,0.657879096244632,0.567704989790975,1.04893846796081
2037,2015,7,31,"d001",3.83357389443466,2.3518623029904,1.85047891010371,5.14190881027306
2037,2015,7,31,"d100",1.02262521909603,0.734293432483235,0.430892989222806,0.485668237423132
2037,2015,8,31,"d001",3.83302325578899,1.3389948517039,1.09470952101544,5.12504972317233
2037,2015,8,31,"d100",0.73734083793164,0.417645588130819,0.455450826688276,0.805057756446873
2037,2016,6,27,"d001",2.71728755141167,1.86013213232114,3.12940081922471,3.76968039347983
2037,2016,6,27,"d100",1.06619955015521,0.752788100216314,0.686431608862148,0.818231627801025
2037,2016,7,30,"d001",5.08093382781211,2.11592589662634,2.14267122556984,6.27618260660596
2037,2016,7,30,"d100",0.784656427924812,0.58666012729873,0.972115272299589,0.865997665383302
2037,2016,8,31,"d001",5.64347313505633,2.26759807999811,1.87416407063472,6.84540362118417
2037,2016,8,31,"d100",1.1064242162847,0.774552032355305,0.535046876491649,0.648254666727322
2040,2016,7,1,"d001",8.72066436767578,5.10788856506348,2.3371728515625,9.95096336364746
2040,2016,7,1,"d100",2.8923486328125,1.84583602905273,3.03888069152832,4.56408058166504
2040,2016,8,2,"d001",8.54882589290186,4.49505181199403,4.15612830403549,9.79402053173482
2040,2016,8,2,"d100",3.08465471267019,1.90451227457748,3.34212548254308,4.5325680184638
2044,2005,6,1,"d001",0.756986465454101,2.81501594543457,2.83383735656738,2.06957992553711
2044,2005,6,1,"d100",0.981104049682617,1.18563095092773,0.355182800292969,1.82702270507813
2044,2005,8,1,"d001",5.73436080932617,1.57034217834473,1.38688003540039,6.96328079223633
2044,2005,8,1,"d100",0.055363769531251,0.848509674072265,0.686751251220702,0.885485534667968
2044,2006,6,1,"d001",0.237033843994141,2.33823108673096,1.50670051574707,0.389860153198242
2044,2006,6,1,"d100",0.905542373657227,1.25290298461914,0.821271896362305,2.59616088867188
2044,2006,7,1,"d001",2.00727630615235,1.38351463317871,0.393692245483397,3.24236465454102
2044,2006,7,1,"d100",0.0829946899414047,1.02651809692383,0.109308013916017,3.00993560791015
2044,2006,8,1,"d001",4.60920120239258,0.841289291381834,0.561538467407225,5.82625175476074
2044,2006,8,1,"d100",1.50766777038574,1.98949264526367,2.11240600585938,2.42860244750977
2044,2007,7,1,"d001",2.42497497558594,0.225592193603514,0.659424362182616,3.69922882080078
2044,2007,7,1,"d100",1.12187141418457,1.09106201171875,0.668635787963868,3.22471946716309
2044,2007,8,1,"d001",3.55022804260254,0.53846366882324,1.0718041229248,4.78394309997559
2044,2007,8,1,"d100",1.81249626159668,1.82046516418457,1.22233016967773,2.65501220703125
2044,2008,6,1,"d001",1.36018997192383,1.83445030212403,1.20697540283203,0.153238830566409
2044,2008,6,1,"d100",0.788574752807619,1.66469436645508,0.994482574462893,1.76315933227539
2044,2008,7,1,"d001",1.84165084838867,1.88991653442383,0.443964843749999,3.04348838806152
2044,2008,7,1,"d100",1.36472618103027,1.76606857299805,1.53036987304688,2.71994506835938
2044,2008,8,1,"d001",2.52817047119141,0.0993529510498021,0.982163543701169,3.75569808959961
2044,2008,8,1,"d100",1.91557991027832,1.67449104309082,1.42692672729492,2.5766650390625
2044,2009,6,1,"d001",2.58675682067871,0.249913330078122,2.12322151184082,1.16016876220703
2044,2009,6,1,"d100",2.07876121520996,1.1304866027832,1.03283798217773,2.74287712097168
2044,2009,7,1,"d001",1.77067276000977,2.63011260986328,0.896590194702149,3.50318046569824
2044,2009,7,1,"d100",1.05844779968262,0.45431610107422,0.799271545410157,0.134444274902343
2044,2009,8,1,"d001",1.46120887756348,2.13366645812988,1.14614814758301,2.74045043945312
2044,2009,8,1,"d100",1.03049987792969,2.07672256469727,1.60829872131348,3.1143278503418
2044,2010,6,1,"d001",0.612660369873048,2.88102439880371,2.61081596374512,1.80436225891113
2044,2010,6,1,"d100",2.72289756774902,2.80237487792969,1.49011138916016,3.37377075195312
2044,2010,7,1,"d001",3.69837745666504,0.167818222045899,1.36155113220215,4.90199264526367
2044,2010,7,1,"d100",1.63323799133301,2.14066711425781,2.20306793212891,2.3628751373291
2044,2011,7,1,"d001",4.79502883911133,1.46185699462891,2.93058601379395,6.00329986572266
2044,2011,7,1,"d100",0.360899124145508,0.00421539306640639,0.168302688598633,0.814075317382812
2044,2012,7,1,"d001",5.3286466217041,1.06801124572754,1.94862648010254,6.53570075988769
2044,2012,7,1,"d100",0.733483352661136,1.31242660522461,0.847209014892581,1.14233116149903
2044,2013,7,1,"d001",3.75009429931641,0.559883956909179,0.342350845336913,4.9831322479248
2044,2013,7,1,"d100",0.270522232055665,0.89819061279297,0.563170318603515,1.33344375610352
2044,2013,8,1,"d001",0.00440055847167997,0.503176040649414,1.70359199523926,1.99560577392578
2044,2013,8,1,"d100",0.298710174560547,1.2245442199707,0.79856460571289,2.0181462097168
2044,2014,6,1,"d001",2.21353477478027,0.772151412963868,0.727446136474608,0.640328826904298
2044,2014,6,1,"d100",0.0364232635498034,0.854863586425783,0.507012786865236,1.68535369873047
2044,2014,7,1,"d001",2.65717628479004,0.249827117919924,1.33816841125488,3.87550476074219
2044,2014,7,1,"d100",1.20749351501465,1.09640762329102,0.529974670410159,2.41445610046387
2044,2014,8,1,"d001",1.43985893249512,1.79030754089355,1.5191902923584,3.1347403717041
2044,2014,8,1,"d100",1.41234062194824,1.49402282714844,1.08739326477051,2.4720654296875
2044,2015,6,1,"d001",2.90814071655274,0.988789138793948,1.38870483398438,4.05239349365235
2044,2015,6,1,"d100",0.502491531372073,0.332569656372073,1.27978569030762,0.694823684692381
2044,2015,7,1,"d001",2.01227409362793,1.48139030456543,0.819019622802735,3.83941299438477
2044,2015,7,1,"d100",0.361386947631836,0.364627532958984,0.307030029296875,1.28250854492187
2044,2016,7,1,"d001",1.80808410644531,2.04556312561035,0.218418502807616,3.0333724975586
2044,2016,7,1,"d100",1.39729537963867,1.62904205322265,1.67773475646973,2.57792510986328
2044,2016,8,1,"d001",4.18214134216309,0.593752899169921,0.387864151000976,5.4263468170166
2044,2016,8,1,"d100",0.636158905029298,0.758397064208985,0.159951171875001,1.05178161621094
2046,2005,6,1,"d001",1.65556259155274,1.29352836608886,3.46803207397461,2.78038330078125
2046,2005,6,1,"d100",0.405329895019534,0.0539710998535128,0.631798934936526,0.889121246337893
2046,2005,8,1,"d001",7.67615867614746,3.78373695373535,3.19171691894531,8.85490203857422
2046,2005,8,1,"d100",3.79983879089355,2.00733352661133,1.33164001464844,1.92574478149414
2046,2006,6,1,"d001",4.42115840911865,5.77877769470215,0.965711212158205,1.36564407348633
2046,2006,6,1,"d100",0.0794605255126939,0.898282623291017,1.40777168273926,0.210874176025392
2046,2006,7,1,"d001",3.2589739227295,0.260454025268558,0.391670074462894,4.21796592712403
2046,2006,7,1,"d100",1.30473121643067,0.634500350952152,1.22640213012696,0.149051513671878
2046,2006,8,1,"d001",6.41207496643067,3.04329292297363,2.24411575317383,7.61230079650879
2046,2006,8,1,"d100",2.47990028381348,1.05334655761719,0.529440002441405,0.401639862060549
2046,2007,6,27,"d001",3.08803133442886,2.76125935523189,2.61709099965145,3.629207264833
2046,2007,6,27,"d100",1.5362907136514,1.20316433437573,1.58456287330843,1.17449316306118
2046,2007,7,31,"d001",4.52338459364142,3.55866917132817,1.68926557123226,5.4024060385482
2046,2007,7,31,"d100",2.03984127772119,1.35523394884654,1.11316364399539,1.16602057717699
2046,2007,8,31,"d001",5.17887962964495,3.45848865461279,1.57343469217657,6.05726221490049
2046,2007,8,31,"d100",2.33593886106127,1.36260608981878,0.934547145882388,1.44455682751788
2046,2008,6,30,"d001",4.23005788022123,3.06982686932404,4.06967459684211,5.09895703035645
2046,2008,6,30,"d100",2.13761881376461,1.7817361864992,1.7924771681695,2.09889430718286
2046,2008,7,31,"d001",5.57968612758225,3.34589983725357,2.61677566058064,6.65186547903768
2046,2008,7,31,"d100",2.68232783504482,2.09746669934476,1.388384576991,1.59091744539528
2046,2008,8,31,"d001",4.13202257337825,3.23755250620528,1.06129130946796,5.22738566522029
2046,2008,8,31,"d100",2.04972380416267,1.22312099537827,1.00801618185079,1.42575592486885
2046,2009,6,30,"d001",3.30577366283384,3.44978078107699,1.74131568420765,2.39227942901156
2046,2009,6,30,"d100",0.919717666380898,0.908708685380547,1.40662340694169,1.31845123078505
2046,2009,7,31,"d001",3.58498182269793,3.95118515463729,1.25953628333039,4.61365113417939
2046,2009,7,31,"d100",1.90652475292652,1.21348047464852,1.52522134320039,1.95875031893387
2046,2009,8,31,"d001",3.87459887076703,3.52458073007208,1.0177250571431,5.0327927246475
2046,2009,8,31,"d100",2.02169689994809,1.18922481208373,1.16274090327414,1.06462596504152
2046,2010,6,30,"d001",4.67128304679123,2.35703467352972,4.37982182734998,5.615629638462
2046,2010,6,30,"d100",1.9552261821523,1.73693662985148,1.39112540233147,1.56682107162545
2046,2010,7,31,"d001",6.21037106569005,3.519794914298,3.07250721740346,7.26800143534142
2046,2010,7,31,"d100",3.02256555022564,2.23837093490434,1.44635538201531,1.50986116853574
2046,2010,8,31,"d001",5.23810999706082,3.39130060112107,1.68732827973327,6.36857111771656
2046,2010,8,31,"d100",2.48572210881264,1.47022495642473,1.08848172860753,1.27722456405992
2046,2011,6,29,"d001",3.5187067150315,2.23395320001975,3.49420192292989,4.40724932510104
2046,2011,6,29,"d100",1.5963686324295,1.35244308181905,1.50818808556972,1.28358810943371
2046,2011,7,31,"d001",6.9216621826213,3.79112275569375,3.55050008774349,8.03706689662296
2046,2011,7,31,"d100",3.15152365419728,2.50681342406073,1.47287119076225,1.90901417432547
2046,2011,8,31,"d001",5.2165717917706,4.86182338780982,1.72630720280356,5.69859618289165
2046,2011,8,31,"d100",2.4205367320691,1.73255086409557,1.54699747231049,1.37084111715107
2046,2012,6,29,"d001",4.55472567866781,3.73445534501999,3.12563960895118,4.56996524811992
2046,2012,6,29,"d100",1.70771911065551,1.83800756740676,1.71095701435432,1.62840289902707
2046,2012,7,30,"d001",6.81075852565864,3.60970405344222,3.58735758859972,7.89397918494325
2046,2012,7,30,"d100",2.74104207485077,2.26875178386967,1.39946373568051,1.67643041101696
2046,2012,8,29,"d001",5.46797879702352,3.19351446125947,1.61282158979869,6.58731599789886
2046,2012,8,29,"d100",2.56570956932448,1.65394258947963,1.02558385909462,1.63782346583824
2046,2013,6,29,"d001",3.58330181286448,3.40198584102694,2.68550896426462,3.40998631963736
2046,2013,6,29,"d100",1.33662380095014,1.78498013705781,1.99262211121435,1.43030532216044
2046,2013,7,31,"d001",4.62904946092279,2.86087338585145,2.15689844876531,5.68407291731092
2046,2013,7,31,"d100",2.37876442720129,1.47060306429927,1.04545960895201,1.28949374142222
2046,2013,8,31,"d001",2.75853913087228,3.92367577436869,0.925397649398918,3.67458739268815
2046,2013,8,31,"d100",1.08711073121102,0.547556019422085,0.422382029481644,0.945164292632605
2046,2014,6,30,"d001",2.29837745932238,2.14904063300829,2.17835002426327,2.98468900855022
2046,2014,6,30,"d100",1.1609108494554,0.890375097099782,1.62502128509536,1.20738559473399
2046,2014,7,31,"d001",4.27596964275506,3.32761002572366,1.88067770000735,5.31418868967638
2046,2014,7,31,"d100",2.10264486270538,1.30308323499898,1.01775003070567,1.27316855311189
2046,2014,8,31,"d001",3.16124039419924,3.43951869898613,0.565900629841719,4.39899167781987
2046,2014,8,31,"d100",1.54828921009753,0.558969116744618,0.79369455991142,1.19459442214232
2046,2015,6,30,"d001",4.764972391365,3.39951018411624,3.36355343340242,4.69347717477758
2046,2015,6,30,"d100",2.03331317039019,1.96506330424447,1.9343810898753,1.59271814348638
2046,2015,7,31,"d001",4.8769451999145,3.96513416226596,2.23569532951745,5.88079573782565
2046,2015,7,31,"d100",2.68668179975673,2.0163503336235,1.82850177562279,2.1246877110781
2046,2015,8,31,"d001",4.84036216961694,3.20925330713316,1.5282694724276,5.98622211591358
2046,2015,8,31,"d100",2.50799400587076,1.46849900558264,1.19805447167759,1.7733280302789
2046,2016,6,30,"d001",4.0859863257313,2.99733272389201,3.63972397402446,4.63475536498282
2046,2016,6,30,"d100",2.03556102370185,1.94342020238975,2.11418183290416,2.40753244812119
2046,2016,7,31,"d001",6.1934348056893,3.72128752565659,2.81576300642492,7.22711589520256
2046,2016,7,31,"d100",2.82808542248187,2.25007802188801,1.40562475584587,1.84595413570826
2046,2016,8,31,"d001",6.74189300221627,3.9757388927786,2.75575432930848,7.85446822620315
2046,2016,8,31,"d100",3.38134290855101,2.27792807546088,1.73413781117231,2.182012913436
