"seg_id_nat","year","month","n","ANN_d001","ANN_d100","RGCN_d001","RGCN_d100","RGCN_ptrn_d001","RGCN_ptrn_d100","RNN_d001","RNN_d100"
2007,2005,6,30,3.97962081916543,3.3192832437741,3.81587817772782,2.87459484333778,6.12048768391468,3.01931234451373,4.3320607583313,3.13861345482166
2007,2005,7,31,4.1023265598439,3.64041773075891,4.00865518393961,3.37960028934106,7.68573320314927,3.1384832809304,3.97913219892837,3.31279593392933
2007,2005,8,31,2.23177529931983,2.7314399908495,2.73302944454359,2.25275862423492,8.63269919730624,2.61060093907321,3.03292701493896,1.75966424168002
2007,2006,6,30,7.35533165009861,4.05002378801857,5.2024911275046,3.46693162301348,5.14044191128155,3.6455044395613,4.70685303072188,4.65435178845316
2007,2006,7,31,7.0203331462544,5.27417792371011,6.85971601288736,4.16917025415277,2.11413120008006,4.83540738288864,5.47451108560856,6.27380659178566
2007,2006,8,31,3.47910440667408,1.86420922792588,2.02659159971168,1.58930263983297,5.45542577183567,1.41569710130615,1.89058059646284,2.06585809636014
2007,2007,6,30,6.15604049236074,3.36469978726963,4.35003396868429,2.83599622978511,1.61505479365246,3.45174923324624,2.72380827193248,4.18248923474585
2007,2007,7,31,5.79321090241216,3.98729235062258,4.6066134476837,3.59017314168268,6.21161804851862,3.90364222684358,4.10013301454423,4.23322414464702
2007,2007,8,31,4.61357826124818,3.02990531888157,3.46263062706125,3.38532842877212,7.53803708648645,2.987503761161,3.31868704149692,2.76363862995395
2007,2008,6,30,5.5697272322768,3.506202639382,4.50714611862049,3.42609002035622,3.9419755011493,3.88653394839695,3.47468596978709,4.46519229427888
2007,2008,7,31,5.8542695176247,4.44532282896527,5.26802336646004,3.29078697342685,5.49402509980377,3.84946370454227,4.59078384502115,5.12296421848789
2007,2008,8,31,4.32298115320806,2.60095265583382,2.58825213923579,2.94033912703469,6.15918115295268,2.59028553394628,2.70675828061916,2.50271920833584
2007,2009,6,27,5.89580759572027,1.00748529378396,2.34257453793635,1.55294974401664,2.73313771868533,1.11149141935762,1.56680833389783,1.2722250451954
2007,2009,7,31,3.19911517865448,2.1429744001485,2.87504037934283,2.52194023859669,6.31281761760268,2.74832251215996,2.80806772670639,2.38773338506413
2007,2009,8,31,4.23070735395613,2.00897605508209,3.53900254473109,1.6320367252176,3.9177810162152,1.59246819079503,2.52128510385663,2.58973095620938
2007,2010,6,30,2.4078458867195,1.07687717862804,1.87361412744078,1.07631665932595,3.92141234544756,1.10956538735275,2.03426945391873,1.40594862243837
2007,2010,7,31,2.71224443045195,1.84764907886575,2.28897170889105,1.49774871984399,5.61393026620983,1.34065755445578,1.94899164410755,2.2886662517959
2007,2010,8,31,5.32635905356118,3.39780276084862,3.18525309813324,3.57938499457136,2.87467453385796,3.23883475909752,2.60944552319797,3.78565618478239
2007,2011,6,30,3.65252360057363,1.67477236709267,2.50826167924404,2.05141423554332,3.10780199068897,1.9718888876018,1.82732692212727,2.56934777072326
2007,2011,7,31,4.39121077858574,4.6434681817907,4.9196685653779,4.69760164766955,7.84392140950082,4.80466246648661,5.25463119340744,5.06084930895944
2007,2011,8,31,6.5814560423299,3.98580988591472,4.63364610554742,4.48051812077395,4.91171791951092,4.2359410275403,3.95904660025933,4.59954323303995
2007,2012,6,30,7.15780278413571,2.53937131788284,3.27659785406148,2.15703729798746,4.65739770646125,2.25351253120424,2.78715045929782,2.41350111484591
2007,2012,7,28,2.96438552094064,3.00957602818522,2.84051811484927,2.72168372088544,7.52952900322229,2.5031169460129,3.17285169677973,2.55664339014669
2007,2012,8,31,4.40500248813987,3.1406433804723,2.76145976824406,3.3506016077194,4.31029737519651,3.09019626827967,2.31041898410475,3.17690853676075
2007,2013,6,30,7.54884822203495,3.43966623789412,5.43136262848566,1.9074891526654,2.35319296322213,2.81022073698871,3.4814538186895,3.75995676294578
2007,2013,7,31,7.60549841368868,5.1577430157528,7.01250033992095,4.23337120016731,2.07694069959121,4.64780889394276,5.78886256913439,6.12943216568948
2007,2013,8,29,7.17097694627028,3.37274361623467,4.23810617931334,1.96627086191883,2.98350085126628,2.12336269902086,3.35173633132024,2.93008709352339
2007,2014,6,30,6.712881044328,3.45700439562898,4.48188146864689,2.29669914832826,1.6556152823804,3.05541865470185,2.63239380170172,3.88026488717587
2007,2014,7,31,5.68629863939203,2.84274644316431,3.750327832374,1.9675334342546,4.0157957617952,2.32751155852428,2.96956813525815,3.34745421003534
2007,2014,8,31,3.0054058661626,2.55628171278069,3.15811035922767,3.49455257420561,7.62676779740087,3.64968955541409,3.28918543879365,3.1110247386537
2007,2015,6,30,5.31683151123534,2.46046570640213,3.01486800871651,2.37065480867158,3.86027237311448,2.13209262733887,2.88475647342758,2.49102990773861
2007,2015,7,31,4.81632761359879,2.7870394953413,3.28050341579186,2.71315819325414,5.62798967389387,2.7036138229882,2.95981249070737,2.94804107741893
2007,2015,8,24,2.04234673581691,2.41530345703584,2.40741903489831,3.51373553984995,7.70743060114088,3.33413553059597,2.89729073405527,2.04480355417413
2007,2016,6,30,2.90803197326945,2.86942577953296,2.86233733784897,2.9059542478663,5.82037995771807,2.67134966125335,4.12217395117255,2.46198668165685
2007,2016,7,31,3.44230187106971,3.90679120901269,3.99346145029949,3.64296423225615,8.51765937278816,3.58613257121744,4.30521931741138,3.35970742650197
2007,2016,8,31,2.0774660264507,1.74268219780804,2.05495709620921,1.75929329349566,6.59083017511054,1.69288549408787,2.13962788992023,2.21985488617673
2012,2005,6,30,2.32993133291286,1.04497406315185,1.65318691964324,0.769624191809876,1.73547868180615,0.527757239050628,3.14025949045648,1.37548695572499
2012,2005,7,31,3.73352548475866,0.640902925717037,0.969783258442157,0.490096532895279,0.815990174453979,0.566271281022514,4.82636640108084,1.46213670423406
2012,2005,8,31,3.23540684572756,1.33436655730708,1.44527020887482,1.29058729747247,1.66623888996908,1.30375162058738,4.34533344940208,2.09206227834104
2012,2006,6,23,1.74625753463971,0.897602018294193,1.83910464841061,0.65934737302959,1.34120089497381,0.89332242692478,2.32957399530335,1.59774967904878
2012,2006,7,25,3.23862599128217,0.859824988762663,0.884710267916986,0.639696767594823,0.964471389884774,0.699066818162383,4.39928404489996,1.99520482351775
2012,2006,8,31,2.94300450838363,1.34798361374699,1.60651917993564,1.16354669356938,1.60656542299984,1.15733789247453,4.02339258342636,2.0332877321187
2012,2007,6,28,0.935879169810987,1.7471280573104,2.6290679403528,1.15923488856612,1.12886737324402,0.987648773415391,1.53091125769961,2.61664069234157
2012,2007,7,29,2.10852446781353,1.21500915822987,1.62992094143418,0.921887885437886,1.15235908847034,1.01512950729523,3.22820792798683,2.09394651555111
2012,2007,8,31,2.70648846760663,1.1439180509676,1.77369308452585,1.03127936060254,1.2137603238653,1.14081014939989,3.82471634743379,1.76693913092521
2012,2008,6,30,2.27821627256634,0.921580001035357,1.77623510738995,0.665320050898738,2.06461545079656,0.730225929799577,3.2160704299909,1.25262613720465
2012,2008,7,25,3.43254349239765,0.907093950842065,1.38227803079006,0.761486815194513,0.778161168540115,0.719267659891303,4.55530916826374,1.4160809351609
2012,2008,8,31,1.98532428465181,0.821146675961444,1.65035347300852,0.709583932935509,1.69320709004773,0.858133144810016,3.12720792446459,1.30327941223349
2012,2009,6,30,1.43742282752031,1.74179588403964,2.93272534569079,1.34132825689322,1.24248857807559,1.02389515073643,0.749626912997663,1.90346530364617
2012,2009,7,31,1.07511001984226,1.23769304754603,2.15106033182365,1.01833568293786,1.50885001911626,0.914093046787731,2.37403938540726,1.70652865873772
2012,2009,8,31,2.10462142381699,1.01109946994277,1.74494955384449,0.8933000292776,1.64241866585674,0.858239401050958,3.39302145208047,1.72451105391889
2012,2010,6,28,2.53069469069377,1.00605375061247,1.68797648629108,0.576428444352769,2.09606530533765,0.455038882071738,3.54551575967221,1.56876674918038
2012,2010,7,31,3.87478344921247,0.715514796881216,1.04817221426976,0.678003919993671,1.0163831141165,0.835865946312203,4.99767069616189,1.60587033916273
2012,2010,8,31,2.87780629843027,0.918915654989525,1.32165996557041,0.72821526577757,1.25750526886626,0.863614556153423,4.07412560177745,1.56826188355042
2012,2011,6,30,1.80393562562317,1.18677073161389,1.91409060867886,0.674745939733921,1.61623733959392,0.398609481603568,2.73225434081593,1.90395719561736
2012,2011,7,31,4.16825980900766,0.892759909478641,1.26090451330785,0.829294148367107,0.97231755732414,0.911874830580544,5.29745651050934,1.66244626794948
2012,2011,8,31,3.29224524328759,1.22208604996369,2.55602662522607,1.24315775173767,1.36953868879154,1.16904997453328,3.93027022752669,1.70226337853377
2012,2012,6,30,2.25066821183839,0.79609921197689,2.101762238208,0.544764802077521,1.41572553946654,0.612614870049669,2.72194761914198,1.43870202277048
2012,2012,7,31,3.78780826440315,0.962791692503583,1.17117887769694,1.05544271498909,0.996740298056713,1.23185941385451,4.92561838184496,1.86688565875529
2012,2012,8,31,3.14890563853993,0.563286158963533,0.981776336075117,0.469485552602633,1.04203792811831,0.636065971747561,4.33867227238046,1.19812835531013
2012,2013,6,30,2.27236632166771,0.873399988630266,2.92584521522523,0.61777870661553,1.44450708158741,0.655936832057993,2.38547201322656,0.980584311603428
2012,2013,7,31,3.52832493389204,0.581623928646014,1.30183545213342,0.423058206559463,1.10399295204017,0.429548927525513,4.69058537179185,1.0998315059301
2012,2013,8,31,1.56771614526589,0.541365561557222,2.49832628807938,0.397498405934127,1.56179165721237,0.39788404334779,3.22149393155404,0.787249871112676
2012,2014,6,28,0.979120143397119,1.03524369244978,2.10139056311659,0.583089207470549,1.0250151826727,0.393785439829175,1.70497998209747,1.5754485620505
2012,2014,7,29,2.14337299723186,1.05250469771456,1.65279772350312,0.677529568432437,1.24109732613638,0.644172714845426,3.29799272143854,1.90665253841428
2012,2014,8,31,0.912336411390649,1.18427036392595,1.40965926722215,1.04701954342711,2.11192597036199,1.11504122753527,2.40489984244696,1.76299335804645
2012,2015,6,30,2.21524654365927,1.04160805329609,2.23948022121188,0.51638477706861,1.51648321955291,0.475206697613952,2.92307268781159,1.71232891580055
2012,2015,7,31,2.97902808872832,0.492625311699064,1.7378118530693,0.561910470101612,0.801601067052315,0.610302168572476,4.19648635925533,1.01423037445703
2012,2015,8,31,2.4402921160946,0.732141926920038,0.898856646180345,0.529527346902084,1.30624705464955,0.56869824447344,3.64320851352072,1.45677048379996
2012,2016,6,30,1.85962040158335,0.80588450805881,1.78757667889488,0.400108194346364,1.54712749117654,0.409710998130919,2.79671601664762,1.11991451585253
2012,2016,7,31,3.80103524348507,0.616912197243981,1.238995388414,0.53422420168623,0.821175170179631,0.721263166880888,4.93620699316477,1.3547580271131
2012,2016,8,31,4.13082460779712,0.490831295973711,1.06822350842061,0.390377027322974,0.750122291202788,0.463895894288799,5.28045061495886,0.986821390364949
2013,2005,6,30,2.56224297630191,0.824722544573535,1.93952302623463,0.897523034706904,1.64081094151574,0.395201815359259,2.73959087920492,0.650497914697923
2013,2005,7,31,3.01495635071592,0.772458441249311,0.998760028790809,0.629494824173934,0.969154781044321,0.622388532611986,3.74527378806587,0.518682130874856
2013,2005,8,31,3.08854098256036,1.05790078099206,1.64288949960441,0.842130199735377,1.57444240577086,0.565200457624007,4.04949072366614,0.716414486569797
2013,2006,6,30,2.72141132965331,0.814154349957543,1.80464348592396,0.965810189784977,1.34716934242721,0.662489280474782,2.27872168489791,0.577776963499706
2013,2006,7,31,2.92145908508319,0.928692797984861,1.16451816695973,0.924835135379308,0.739578246327177,0.453750207678559,3.88968824507544,0.474189339495994
2013,2006,8,31,2.87013380489595,1.01871261808333,1.69878811949296,0.693317857621845,1.72976310043555,0.374016251876812,3.70535435912458,0.583530674166901
2013,2007,6,30,1.91288432085337,0.943662346552092,2.01213186347962,0.820099394138686,1.37475898985856,0.444302008635123,2.06111447451241,0.552187461578679
2013,2007,7,31,2.5976876660586,0.93384965226629,1.70578472205705,0.725106997353027,1.16265852816112,0.574600050739495,3.1354723995916,0.645462655593627
2013,2007,8,31,2.85977461253928,0.76099450411438,1.91181593424582,0.632195573300671,1.44259625684025,0.467183179831673,3.40633643019639,0.60919635685586
2013,2008,6,30,2.13907560663397,0.925234138018159,1.69184590372357,0.876774078351118,1.72854024405775,0.429279784214172,2.6649047249371,0.736223698091001
2013,2008,7,31,2.83861216360107,1.08097757037057,1.17246094058198,0.899685462561954,0.609945912392874,0.36842523934912,3.66785075488151,0.650525743690079
2013,2008,8,31,1.91217529638982,0.823416983557378,2.11487314621531,0.483683324001846,2.22485328508396,0.36363291255342,2.39027654497676,0.47834369699086
2013,2009,6,30,3.25848282399293,0.665528833864707,2.13504486319998,0.385725147150415,0.76874833267997,0.293663988958323,1.2780360452248,0.451093087538744
2013,2009,7,31,1.93607122076136,0.793619235222713,1.80034476506656,0.408789266250265,1.15395090043355,0.659232507412445,2.47055905897506,0.455036699237199
2013,2009,8,31,2.56447963139501,1.1182438593434,1.33505953691078,0.794767871025665,0.956957141390861,0.397868591962139,3.57870680374746,0.770544907157908
2013,2010,6,27,2.34084748146951,1.03547148473644,1.5753736160515,1.04616412031041,1.98847069718097,0.530215806242707,2.96980084734574,0.668536438509191
2013,2010,7,31,3.87507745214142,1.43526803959713,1.82516594697304,1.39037902132893,1.09819210836316,0.554171086420448,4.8022971348015,0.608243200161444
2013,2010,8,31,3.02852067485405,1.3474627434312,1.46544163825463,1.036939063221,1.24548096062916,0.549207508517509,3.89947706576883,0.496571805601826
2013,2011,6,30,1.66401856981339,0.763531563875691,1.79284591523238,0.768051837709465,1.49589996266985,0.429661148968222,2.28443018138322,0.494000524733632
2013,2011,7,31,3.96702796708181,1.40378227911612,1.85967734706912,1.28533102283146,1.01934999902661,0.473166382598143,4.95046000227694,0.784988179157646
2013,2011,8,31,3.87874737757211,1.47008350937384,2.21230152547922,1.07560637278898,1.39035927765334,0.792755390862571,3.87007937255358,0.685018815980566
2013,2012,6,30,3.59344358397619,1.15558126360264,2.11731743850926,0.976875484185948,1.32764663836034,0.663380356002601,2.36675163023391,0.736457497442954
2013,2012,7,31,3.85222186895976,1.39283697442373,1.73052716436081,1.35342588177172,1.07512772442065,0.567740385484999,4.765196842459,0.800255955633418
2013,2012,8,29,3.06855258536663,1.38944696832302,1.39746879265222,1.02926793405402,1.27141098727195,0.439322122559867,3.987624016653,0.521238870696623
2013,2013,6,30,3.27429217206725,1.05147960596905,2.09690752698474,1.13764632165811,1.55201397510617,0.730316348208912,2.35103773253808,0.536297610458897
2013,2013,7,31,3.49086540278124,1.36293292107317,1.7038692858581,1.34109431712201,1.09004440290359,0.723820589161985,4.4044567752965,0.851255925170943
2013,2013,8,31,2.24259257145195,1.02720985277278,2.05511780251378,0.557126339942689,1.62350492293827,0.623638087980658,2.96947763989341,0.575498758036226
2013,2014,6,30,1.77067545080676,1.27924910763983,1.77799188486078,0.978289802591247,1.27585412621789,0.996052628962293,2.07106941399288,0.776636640284052
2013,2014,7,31,2.8214065815726,1.35864596984251,1.67842019970407,1.1549261253712,0.996889732576586,0.851931579969572,3.53719750406332,0.915847616822578
2013,2014,8,31,1.74614312113148,0.945480927805509,1.85800186070427,0.429975962861755,1.89040274723999,0.483840046763249,2.52107624526456,0.575259972733451
2013,2015,6,30,3.40006620924439,1.31397015553787,1.83681164347135,1.19787460344538,1.70122354130404,0.822574828046763,2.87691586149186,0.964716882693825
2013,2015,7,31,3.01749719404019,1.3181802366734,1.82704425136895,1.26378749137796,0.792513982803027,0.855429693997687,3.77902321543722,1.01253570497997
2013,2015,8,31,2.43429640433583,1.18127991032654,1.29758247462672,0.854536842751638,1.32483531961521,0.674409647644132,3.3848404164598,0.827499207178983
2013,2016,6,30,2.30339847518826,1.25818911213805,1.49802121972401,0.923260513790034,1.39028917566401,0.680179271419157,2.35528461066329,0.944568065701548
2013,2016,7,31,3.6506392239026,1.37971607412533,1.88367548287265,1.2354580184296,0.79332436565141,0.627142196510154,4.51620801773207,0.936500666082642
2013,2016,8,31,3.81822841887856,1.73394994591655,1.44408911603733,1.36343461066796,0.933593267173356,0.653704051773324,4.77877597176123,0.847406205782025
2014,2005,6,30,2.2180542586335,1.36335021278077,1.23084880349339,0.842234340618336,1.77755524610401,0.960271395618595,3.0564210233819,1.06707817672357
2014,2005,7,31,3.15071568202782,1.11694589662552,0.82218135380732,0.743652144429374,0.838279282083425,1.17949258353965,4.24006727108585,1.62590176569312
2014,2005,8,31,3.5786312559774,1.09670608413211,0.928004974346276,0.843525343253396,1.19859509937284,1.08658091401147,4.67979061044689,1.41932578546489
2014,2006,6,25,2.07268226256148,0.70574562446875,1.58136341474884,0.383498813293618,1.59873430134499,0.410545133466732,2.75729991493053,0.841204690438142
2014,2006,7,23,3.56342268290824,0.733302533998654,0.754905412505738,0.400059686812326,0.743178041401827,0.752993204937506,4.70053672205367,1.37675008730977
2014,2006,8,31,3.58892625169916,0.784128950028951,1.08575824120361,0.409489218620137,1.04298362209928,0.507349550109932,4.69848222149482,0.864654462072552
2014,2007,6,30,1.59358911077622,1.16232468953096,1.46850431422957,0.51070310386244,1.39566017245789,0.492251708270273,2.42835863504338,1.27011264007669
2014,2007,7,27,2.18459011886098,1.27150709506444,1.59533879828127,0.836429903866337,1.1445188556232,1.04390819894699,3.25049819779065,1.54753980494896
2014,2007,8,31,2.5788447508799,1.48606346872262,1.42921094111297,1.0557861116321,1.39565219219814,1.33161689183148,3.64101907696364,1.58815231907924
2014,2008,6,30,2.00272303806036,1.28566698985644,1.38301994525481,0.650668756631954,1.77656820287214,0.832386946269325,2.87856175267807,0.992866199214707
2014,2008,7,31,3.10383397344644,0.851485212274969,0.748508452038493,0.503839370654818,0.704071665318173,0.67442289260906,4.18350067720199,1.09168636476542
2014,2008,8,31,1.95108957755355,0.970082513183104,1.03715371557663,0.615520274023998,1.61621962892853,0.887144673374052,3.06524227899847,0.97384512814716
2014,2009,6,30,0.988311390541527,1.72450305492064,1.94560204760194,1.10239157211683,0.840222825558003,1.25925172975288,0.912826814995323,1.367583436238
2014,2009,7,31,1.37281576615146,1.19484193661959,1.46436006326221,0.794452157310433,1.15408918885487,0.998119829318867,2.52159172031061,1.21627274483135
2014,2009,8,31,2.2829324294974,0.747066796266019,1.13008989944168,0.416455003454395,1.31164732349378,0.642429972824664,3.47977948025938,1.28506402263953
2014,2010,6,29,2.3900235976787,1.52447841749641,1.21341946923237,0.794470913566405,1.9976661018484,0.945986735877677,3.35966624984668,1.3352386745534
2014,2010,7,28,3.85981523165789,0.733133629649856,0.875359735169023,0.532494870014386,1.09894311334572,0.807365814723434,4.97012168814446,1.29059097652793
2014,2010,8,31,3.17934257004488,0.909318882490029,1.19449090564438,0.524681357697748,1.01527169073134,0.676046363064927,4.31783913370447,1.01923835596467
2014,2011,6,28,1.61456348898448,1.62757031495793,1.35122204896629,0.870057655456926,1.36242734076744,0.940775343670133,2.47040292029627,1.6718274040634
2014,2011,7,31,4.34381844121267,1.10349776262983,1.26955291315737,0.61222101953671,1.15610468774566,0.869127810592655,5.44080057602205,1.15900393259653
2014,2011,8,29,3.49532603935375,0.72510551648756,2.44880360499222,0.792868344425875,1.03425026435448,0.540520661063081,3.90199080246815,0.971670897281082
2014,2012,6,30,1.95132990344843,1.10266537710791,1.80247956427542,0.703456812393535,1.19296519835861,0.750845485756413,2.51188985462996,1.23682357628524
2014,2012,7,29,4.17621230339291,0.823290273664242,0.973372324730564,0.608698498208592,1.14087616972011,0.798718129650461,5.29005696161973,1.14665963456679
2014,2012,8,29,3.38245060737131,0.573577101146999,0.759931794954379,0.33499352942197,0.945203943231572,0.510204845834835,4.50395025682056,0.717794882209042
2014,2013,6,30,1.92528482987316,1.21547501986818,2.17212713961596,0.622367862671394,1.35151761808422,0.742486944680769,1.95834736433826,1.1087325962532
2014,2013,7,31,2.68374135939163,1.18588960615703,0.905996052098855,0.92659770226498,0.996153186370202,1.25702767818564,3.79182139995341,1.44645681203964
2014,2013,8,30,1.13381419325593,1.34750595670792,1.64887915255403,0.894443236873904,2.15038250217479,1.09418825372163,2.38161355209711,1.25532576049495
2014,2014,6,30,1.17902487344724,1.03947459748012,1.27305927740855,0.453070980051916,0.926635980235543,0.492459887112373,1.85960689333683,0.930352083365281
2014,2014,7,31,2.2815081143535,0.991786800251109,1.14121989096712,0.49674045992903,1.07072816707693,0.673074118833516,3.38291280869038,1.2060824489705
2014,2014,8,31,1.14788920241361,1.22013609309171,1.23399470587992,0.804223647455831,1.90110750711649,1.03757488060418,2.49589130527499,1.26693467221901
2014,2015,6,29,1.9764087947093,1.15948228565173,1.75904914959775,0.535851688736137,1.57323914208409,0.624377084305608,2.76249892705313,1.4126714275276
2014,2015,7,31,2.37367969195245,1.02240144405137,1.11664916334461,0.5655070925001,0.745004892719633,0.728035169838074,3.48924901530177,1.39504531314553
2014,2015,8,31,2.53962220583758,0.897687774465145,0.580312904021714,0.400715496383392,1.15229761552874,0.621160045985807,3.66659126338327,1.10350857111823
2014,2016,6,30,1.49818754804778,1.32706689513348,1.5354908714731,0.562745767883676,1.32295856098016,0.692295937238548,2.36344352255686,0.952916605001307
2014,2016,7,31,3.63978565786264,0.920775398489784,0.897640583305844,0.598516578253724,0.963761362991307,0.868058276027163,4.73290578551151,1.14803361147741
2014,2016,8,31,4.04696786837554,0.658222881380094,1.0189078977812,0.455138295105785,0.755817297285818,0.587898587079164,5.15761987142723,0.799151975126573
2017,2007,8,1,0.932529067993165,0.983153915405275,2.08661689758301,0.559660339355467,4.15991439819336,0.346090698242186,0.978574371337892,0.318998718261717
2019,2005,7,1,1.8301936340332,1.33770645141601,0.16169822692871,0.999712829589843,2.13884628295898,0.618191604614257,2.83813583374024,1.30746925354004
2019,2006,6,1,3.8736782836914,0.589469833374025,0.78078453063965,0.0816326904296858,0.369607849121095,0.941240386962889,0.883812026977537,0.896325988769533
2019,2006,8,1,0.690397644042967,1.08685264587402,0.899705505371095,0.288907623291017,3.05407676696777,0.212099456787108,1.79748764038086,1.02370414733887
2019,2007,7,1,2.23698524475098,2.15577789306641,0.128695526123046,1.62066741943359,1.03460594177246,1.7252645111084,3.45605567932129,2.59376426696777
2019,2008,6,1,2.21166839599609,3.27733650207519,4.21101036071777,2.79262390136719,2.05961265563965,2.5726016998291,2.13060417175293,2.3607048034668
2019,2008,8,1,1.04370307922363,1.40090370178223,4.65928840637207,1.34370803833008,2.38549613952637,1.42917442321777,0.745616912841797,1.99610137939453
2019,2009,7,1,0.928962707519531,1.2044506072998,3.82937812805176,1.45649909973145,2.46895980834961,0.544515609741211,0.985885620117188,1.65067481994629
2019,2009,8,1,2.67064094543457,0.750064849853516,2.3875846862793,0.800769805908203,1.49584197998047,0.0436210632324219,3.14595794677734,0.0640201568603516
2019,2010,6,1,3.50998115539551,0.108848571777344,2.96452522277832,0.456892013549805,1.11832046508789,0.541759490966797,4.61014556884766,0.555391311645508
2019,2010,8,1,2.35348052978516,0.470455932617188,0.318579483032227,0.215621185302734,2.10817031860352,0.71255989074707,3.52172203063965,0.443383026123048
2019,2011,7,1,4.18126602172851,0.0328701019287116,1.97651023864746,0.244963836669921,0.0254657745361335,0.098033142089843,5.30829353332519,0.453127670288087
2019,2012,6,2,4.34148251049729,0.288097292183196,2.55590165630278,0.0632348982154167,1.94382633007852,0.377286430261932,0.284701959934659,0.890571252031811
2019,2012,7,1,2.25193519592285,1.74629669189453,0.140286254882813,1.07263450622559,0.912625122070313,1.51664428710938,3.31538505554199,1.92943458557129
2019,2012,8,2,2.73219377583742,0.475687665849648,0.657656415711532,0.402309859201201,1.61914186764678,0.306236847291433,3.70510599159673,0.64525913754264
2019,2013,7,1,2.50930519104004,0.855036544799802,0.128992843627927,0.599129486083982,1.3449275970459,1.98911933898925,2.75319213867188,1.06441574096679
2019,2014,6,1,0.575633163452146,0.623938674926755,0.70070373535156,0.424744720458982,1.37689674377442,0.0632561492919947,0.420042877197268,0.173760528564451
2019,2014,8,1,0.722587585449219,0.867837905883789,1.23832321166992,0.69354248046875,3.6666088104248,0.00736236572265625,2.41184616088867,1.03694915771484
2019,2015,6,1,1.52913284301758,1.97394371032715,2.45915794372559,2.35762405395508,4.00707054138184,3.08654594421387,0.295061111450195,2.04594421386719
2019,2015,7,1,0.475981979370118,2.52974006652832,1.87194892883301,2.14546653747558,2.46818801879883,1.97136947631836,1.60002258300781,1.98086044311523
2019,2015,8,1,0.798847961425782,0.678828430175781,2.36284370422363,0.788926315307616,3.03358192443848,0.228812408447265,1.8670166015625,1.23073310852051
2019,2016,6,2,3.01860837237788,4.94355130246694,4.36148437606443,3.99094723730532,3.32414313543024,4.48975699008084,2.8239099955465,4.40045159211927
2019,2016,7,1,1.11525344848633,2.13415718078613,2.29025459289551,2.23698043823242,2.94192695617676,1.96681022644043,2.19602012634277,2.55187606811523
2019,2016,8,1,0.639752731323242,0.800057067871094,3.35336364746094,0.861878051757813,3.0402742767334,0.730126037597657,1.50367866516113,1.35163749694824
2020,2005,6,1,0.429848632812501,3.59063621520996,4.30858131408691,3.06034942626953,0.401619949340819,3.37222381591797,0.70238784790039,3.48679061889649
2020,2005,8,1,4.16874755859375,1.08052764892578,0.130599365234374,1.72139297485352,1.12371383666992,0.96036277770996,5.35263694763184,1.78688369750977
2020,2006,6,1,1.01544982910156,3.88130409240723,0.432313613891601,2.55017311096191,1.24497062683105,2.51306182861328,1.17086250305176,3.80363494873047
2020,2006,7,1,1.99954460144043,1.3294425201416,1.97113372802735,1.61740829467774,1.24187614440918,1.68180419921875,3.06067321777343,2.91402008056641
2020,2006,8,1,4.10473083496094,1.91067291259765,0.00579048156738082,2.48488784790039,0.749522933959959,2.17852188110351,5.2987100982666,2.71767784118652
2020,2007,7,1,1.43480827331543,3.70762107849121,2.11741874694824,3.09623764038086,1.65140579223632,3.15194557189941,2.60607482910157,3.83400390625
2020,2007,8,1,2.54080200195312,2.65618324279785,1.68592834472656,2.45919418334961,2.41328239440918,2.29151725769043,3.72461318969727,3.10409927368164
