"seg_id_nat","year","month","n","ANN_d001","ANN_d100","RGCN_d001","RGCN_d100","RGCN_ptrn_d001","RGCN_ptrn_d100","RNN_d001","RNN_d100"
2033,2011,7,1,3.28506912231445,2.40026985168457,0.455203399658203,1.74614082336426,0.852276458740235,0.989478454589843,4.4799600982666,0.0856755828857416
2033,2011,8,2,4.74150742326056,0.427476296422755,2.46926389713878,1.85648518659577,1.38890244812395,2.03044933231615,5.88800001025425,2.1400160990021
2033,2012,6,1,2.27022621154785,1.12333419799805,5.38366386413574,0.0679328155517567,1.73096725463867,0.528933258056639,1.0438525390625,0.233792037963866
2033,2012,7,1,5.75508964538574,0.779124374389649,1.40938652038574,0.983323211669923,1.70474136352539,0.618128662109374,6.95840347290039,1.88385665893555
2033,2012,8,1,5.54424789428711,0.94100257873535,1.87087371826172,0.109928817749022,0.60090187072754,0.870686798095704,6.77968528747559,1.57192352294922
2033,2013,6,1,2.04377746582031,3.44705390930176,1.27095794677734,1.40924835205078,0.133993148803711,1.3733024597168,3.15880966186523,0.211383819580078
2033,2013,7,1,4.7192552947998,1.50995079040527,1.12528213500977,1.5346452331543,0.571760025024414,0.334419403076172,5.93888076782227,0.183612670898437
2033,2013,8,1,0.317107696533203,1.34818504333496,0.0163321685791011,2.72650573730469,1.50746391296387,1.36908195495606,2.13279678344727,1.29138229370117
2033,2014,6,1,0.578368530273437,0.735288009643554,1.15033088684082,0.649409637451171,1.6177774810791,0.212944641113282,0.421440734863282,0.358401641845703
2033,2014,7,1,4.49141082763672,1.19603385925293,1.06778297424317,0.259367370605467,2.54129943847656,0.134460067749025,5.69178161621094,1.02314147949219
2033,2014,8,2,2.78239701796312,1.42535048773984,5.38644796217092,0.844170152353643,1.61031986865745,1.77912153790912,3.99460659298524,0.599137205067236
2033,2015,6,1,3.1576033782959,0.624195938110351,1.33350288391113,0.144856567382813,1.82419883728027,1.95695388793945,4.16111289978027,1.58396255493164
2033,2015,7,1,2.79332572937012,1.89921157836914,1.27417213439941,1.10311096191406,1.03269798278809,0.177356414794922,4.5046752166748,0.121177368164062
2033,2015,8,1,4.4652465057373,1.3644654083252,0.603609390258789,0.640731506347656,0.551710433959961,0.55134994506836,5.68638259887695,1.08722717285156
2033,2016,6,1,3.08643928527832,1.57160743713379,0.98936637878418,0.918823089599609,5.24055114746094,1.15835586547852,4.2579175567627,0.835884246826172
2033,2016,7,1,2.69076416015625,2.41032722473145,1.49198844909668,1.12147262573242,0.0309188079833973,0.313109664916993,3.88654396057129,0.275195388793946
2033,2016,8,3,5.55137190534742,1.60676936816549,2.06507584116947,2.10644366145585,1.87713892025405,2.32068920016428,6.74636614640832,2.58246767201256
2034,2005,6,1,0.385173873901365,3.2969189453125,3.5640145111084,3.76416023254394,1.40323455810547,1.90736206054687,0.849473876953127,2.56380279541015
2034,2005,8,1,5.37985969543457,0.151809921264647,1.24618888854981,1.41209243774414,0.545046081542967,0.665307769775392,6.60339141845703,1.41785217285156
2034,2006,6,1,1.05673118591309,2.42551132202149,3.43745903015137,1.94343658447266,0.452101745605468,0.120900115966798,0.181458435058595,2.02584739685059
2034,2006,7,1,3.11221542358399,0.247861480712888,0.300800704956057,1.69412002563476,0.26135787963867,0.309215927124026,4.32963027954102,0.41098937988281
2034,2006,8,1,5.48265159606934,0.25293647766113,1.71479309082032,1.69583236694336,0.381587142944333,0.0474139404296849,6.69411933898926,1.3986996459961
2034,2007,7,1,2.85967658996582,1.69639945983887,0.254050979614259,2.85224510192871,0.03986000061035,1.16239143371582,4.07028984069824,0.599416503906252
2034,2007,8,1,3.55473487854004,1.63607437133789,0.469263381958008,2.59045059204102,1.54036933898926,0.806408233642578,4.77676742553711,0.277586288452149
2034,2008,6,1,1.16920509338379,2.5795482635498,1.1684154510498,2.22919311523437,0.53560104370117,0.57609405517578,0.131637954711913,1.6040901184082
2034,2008,7,1,2.16534133911133,1.337119140625,1.30247596740723,2.26152328491211,0.00165267944336023,0.661814727783202,3.34845634460449,0.757962265014648
2034,2008,8,1,2.680146484375,1.45595046997071,0.185351638793943,2.09226486206055,1.34273406982422,0.52674743652344,3.89632919311523,0.337776870727541
2034,2009,6,1,2.16837524414062,3.54036735534668,2.55036949157715,1.74956916809082,1.43124412536621,0.702406158447264,0.950542678833006,2.13900588989258
2034,2009,7,1,0.104537048339843,2.19506355285645,0.810095748901368,2.27246948242188,1.617470703125,0.912583312988282,1.50100425720215,1.50058837890625
2034,2009,8,1,1.62333534240723,2.15161277770996,1.43831588745117,3.41319229125977,1.84312774658203,1.74499084472656,2.86561058044434,1.59328605651855
2034,2010,6,1,1.4953938293457,2.21674339294434,1.81299964904785,3.03595916748047,3.0115185546875,0.371354980468752,2.66852577209472,0.478725357055666
2034,2010,7,1,4.25152076721191,0.488213882446288,0.303290023803712,2.16129623413086,1.53596366882324,0.576428756713867,5.44928039550781,1.05942596435547
2034,2011,7,1,3.21646125793457,1.11269943237305,0.0955199432373028,2.28832809448242,0.831342773437502,0.576570434570311,4.41469009399414,0.159158630371092
2034,2012,7,1,5.76069511413574,0.539896621704102,1.50942863464356,1.05073486328125,2.01555122375488,1.05264533996582,6.9643350982666,1.95816101074219
2034,2013,7,1,3.37087249755859,1.32893562316895,0.132322311401367,2.87118148803711,0.585180282592773,0.575675964355469,4.5908031463623,0.488218307495117
2034,2013,8,1,0.86986228942871,1.7492911529541,1.43838050842285,2.9486262512207,3.39834854125976,0.988642425537108,0.979090957641603,2.12950584411621
2034,2014,6,1,2.24434913635254,1.75199760437012,1.07911552429199,1.86182083129883,0.0911477661132807,0.0687490844726568,0.985552444458008,1.55676712036133
2034,2014,7,1,2.4745329284668,1.78041854858398,0.287878189086914,2.7410661315918,0.565931167602539,0.762855682373047,3.67687591552734,0.814607772827149
2034,2014,8,1,2.21110656738281,1.07745429992676,1.57393577575683,1.71748611450196,1.32841751098633,0.0304743957519555,3.74264266967773,0.0979563903808618
2034,2015,6,1,2.61610961914063,0.477289428710936,0.489843139648439,0.14357208251953,0.289665451049803,1.75201393127442,3.74577117919922,0.660062561035158
2034,2015,7,1,1.42561386108398,1.64654685974121,0.0175671386718719,2.41076232910157,0.47174598693848,0.2075114440918,3.07284400939941,1.06704093933106
2034,2016,7,1,2.0526326751709,1.44011940002441,1.1463533782959,2.21536125183105,0.702725067138669,0.900189056396481,3.2605355834961,0.846968307495114
2034,2016,8,1,4.14934326171875,0.224195709228518,0.966848144531248,1.24840759277344,0.0260865783691386,0.691552886962889,5.38413024902344,0.924632797241209
2035,2016,8,1,8.45502403259277,4.2950203704834,6.79492118835449,4.67331436157227,4.63384750366211,6.278779296875,9.70850875854492,5.81290939331055
2036,2005,6,2,1.70720513990454,0.982742688742021,1.03891616539422,2.06405993093485,2.66450012174597,1.4389556078486,2.9319401365171,1.6470788818735
2036,2005,8,2,4.59571636252073,1.84465589868803,0.913145782953595,1.8187566056313,2.11280303844578,1.37421995967086,5.58105779140569,1.57803296530929
2036,2006,6,2,2.3975232172283,1.40141413588332,3.02729843052754,0.760001701209999,1.22375742530849,1.63242691016273,0.946187483977215,1.43398074619596
2036,2006,7,2,5.90352893944203,1.07024151177589,1.01215636551206,1.06279158046911,1.13792262401647,0.579226837428992,3.92103275397957,1.30371278179612
2036,2006,8,2,5.03044732664948,1.57594983013733,2.45365047532563,2.31732023396818,2.86321851298795,1.53367737880347,6.24707122624332,2.11768628493556
2036,2007,7,1,1.55524787902832,2.46430625915527,0.820965194702147,3.50945892333984,1.75416603088379,2.17907180786133,2.9625602722168,3.21027793884277
2036,2007,8,1,3.8755859375,0.781215286254884,0.956428909301756,1.35185012817383,1.10120544433594,1.37848892211914,5.15262832641601,1.3560043334961
2036,2008,6,1,0.29973556518555,1.83996536254883,2.48294212341309,1.82644989013672,1.52588035583496,0.633777160644534,0.149167556762698,1.45332290649414
2036,2008,7,1,1.63487434387207,1.56572532653809,1.8184928894043,1.66839408874512,1.5379638671875,0.706066131591797,2.65433120727539,1.54497528076172
2036,2008,8,1,1.33545219421386,2.09793746948242,1.52528846740723,2.1517342376709,3.29458320617676,1.25674903869629,2.64104759216308,2.49598014831543
2036,2009,6,1,1.2739852142334,2.55885154724121,1.82859642028809,1.86854583740234,2.03203422546387,0.834339447021485,0.596712417602539,1.35307723999023
2036,2009,7,1,0.155333862304687,1.57130302429199,2.34114707946777,1.76253570556641,3.00659622192383,1.17950500488281,1.44212089538574,1.73410095214844
2036,2009,8,1,1.88300445556641,1.35144874572754,1.42644187927246,2.29032012939453,2.14846870422363,0.971972198486327,3.26888206481934,1.82064888000488
2036,2010,6,1,1.36369689941406,1.91944328308106,1.06710639953614,2.38161674499512,2.52603897094726,0.660545501708988,2.5228498840332,1.71518531799317
2036,2010,7,1,3.10208480834961,1.02490837097168,0.685132675170898,2.67671806335449,0.0613991546630857,1.01922256469727,4.38104217529297,1.20873291015625
2036,2010,8,1,2.1289771270752,0.387651138305664,1.21161811828613,0.856389694213867,2.52673118591309,0.102615051269531,3.27377731323242,1.29719512939453
2036,2011,6,1,4.2075032043457,0.0703459930419932,1.85336196899414,1.47067367553711,4.92491233825683,1.63778579711914,5.41166389465332,0.547663574218749
2036,2011,7,1,2.08314231872559,1.70316215515137,0.568030319213868,2.55608459472656,0.917494735717774,1.214638671875,3.34588722229004,1.86958404541016
2036,2011,8,2,5.06366547365696,2.23509764774755,2.2357835720762,0.519963683075504,0.641641718363407,1.36877505206105,5.78865173435006,1.14546628139701
2036,2012,6,1,7.39125087738037,1.97858551025391,0.68053123474121,2.06102684020996,1.73766258239746,2.17300537109375,2.26300361633301,1.51281478881836
2036,2012,7,1,4.05173286437988,0.805639419555664,0.885957565307617,2.1326448059082,0.492868576049805,0.196014556884766,5.23081954956055,1.44264617919922
2036,2012,8,1,5.35610275268555,1.22403602600098,3.89595489501953,0.0405265808105462,0.431113052368165,1.02758483886719,6.6022632598877,0.0653656005859382
2036,2013,6,1,2.44917121887207,1.1409147644043,0.867948684692383,1.29895004272461,0.71542724609375,1.19075218200684,3.33390441894531,0.697975006103515
2036,2013,7,1,3.73374008178711,0.944507369995119,1.54610847473144,1.7275235748291,0.25852752685547,1.15284942626953,5.0123388671875,1.67847229003906
2036,2013,8,1,1.05017799377442,0.0947489166259778,2.50262313842773,1.39500099182129,3.18311553955078,1.30299812316894,2.37174171447754,1.19029861450195
2036,2014,6,1,1.26467403411865,0.117738876342774,4.0914022064209,0.565712127685547,0.459688339233399,0.476446304321289,0.444969329833985,1.0113011932373
2036,2014,7,1,2.36608894348145,1.55033485412597,0.079395217895506,1.98410980224609,0.248647766113283,0.491868896484373,3.65599067687988,1.7881640625
2036,2014,8,2,5.86246891686534,1.58223229870254,3.68870946613726,0.586877006427405,1.92519596418042,0.57896733334858,4.67221265864428,0.930255981103425
2036,2015,6,1,2.98165054321289,0.216025161743165,2.38875694274902,0.88858871459961,1.0585334777832,0.576601791381837,3.13861770629883,0.798937606811524
2036,2015,7,1,1.88454368591309,0.946202011108397,0.579146652221681,1.26215240478516,0.229880065917968,0.0216033172607411,3.78903511047363,0.430021972656249
2036,2015,8,1,4.27086494445801,0.458639602661133,1.2810311126709,0.0505795288085942,0.229940872192383,1.31335494995117,5.57483337402344,0.328238983154296
2036,2016,6,1,2.61945960998535,0.309751052856448,0.341684799194333,0.653073806762698,4.27410743713379,0.252170104980472,3.79025886535644,0.261048812866214
2036,2016,7,1,1.8700357055664,1.29090065002442,1.49259132385254,1.40430587768555,1.4268278503418,0.495255889892579,3.09752517700195,1.46828598022461
2036,2016,8,2,3.9293327569565,0.441910889090724,0.68658972762071,0.521665860391709,1.08824584928729,1.46259997735121,5.26069444304998,0.724042922840081
2037,2005,6,30,3.1724248629936,0.682735775840576,1.79262836052463,0.500765937776241,3.20487129273137,0.699272617820843,4.08464992621087,0.757453261784648
2037,2005,7,27,4.76804148983346,0.800377229650769,1.44579753548815,0.59575804957211,1.90636880271649,0.893714328310704,5.97328307501545,1.22943082811052
2037,2005,8,31,4.79382587404862,0.857472933748058,1.70746585016604,0.708873401088742,1.57583227101223,1.23485459953904,5.98853017923583,1.29709843565538
2037,2006,6,28,2.66550103314821,1.00412769112759,2.09175339222437,0.744319910866815,2.36950424203766,0.832987752504453,3.60306903819263,1.1199266300271
2037,2006,7,31,3.81898209353312,0.584165697533217,1.36432612436052,0.680706273221783,1.31530140409716,0.813468204739293,5.00418067467368,1.64181850568801
2037,2006,8,31,4.26559340349652,0.737824275570576,1.58648557708998,0.401139929221529,1.45973736894806,0.948223014211088,5.49040016276305,1.106644787422
2037,2007,6,30,1.94907643346746,0.764100495671867,1.82194558436005,0.462144877845336,2.35208202548419,0.700532831468484,2.93333943321355,1.5344847439783
2037,2007,7,31,3.30777630486214,0.638302742888873,1.95982417893148,0.463376471534145,1.26075445900277,0.97680326097406,4.54541376281657,1.3586237978367
2037,2007,8,31,4.02065664399511,0.560910051495281,1.93261259528475,0.374549027818861,0.960490795958531,0.874367726146286,5.2233629608248,0.954225123089635
2037,2008,6,27,3.25854770662707,0.863174755015399,1.65913644503814,0.497347867969072,3.57205572453228,0.494832370987605,4.30893459723261,0.759303981780537
2037,2008,7,31,4.37855501096783,0.832518891751146,1.62795268554937,0.631790030697082,1.9192310960082,0.709658677881506,5.56945776296205,0.975665362509448
2037,2008,8,31,2.89664630704142,0.619263114836694,1.30468273696251,0.349095046479962,0.771515945425781,0.744558858331823,4.32253440223681,0.850620469858696
2037,2009,6,28,1.52118767985421,0.631803883438934,2.82039743369056,0.472484240050888,1.56989582825048,0.709906786853618,1.75486122316598,0.969336506800713
2037,2009,7,31,2.24758383390134,0.707402316739409,2.13701544854441,0.471076259469987,0.912620341352495,0.779550992780296,3.78686224230055,0.890896205742263
2037,2009,8,31,3.00444432567596,0.956889982993247,2.00828291744724,0.56621975677636,1.10063671613113,0.677340223082516,4.36093804393852,1.33458981159071
2037,2010,6,30,3.61946316712284,0.725781850708613,1.45014405177201,0.426449746719084,3.76118597048593,0.788295860911916,4.70087862931673,1.09995522748911
2037,2010,7,31,5.14429209112923,0.967047657234331,2.04414262300255,0.676544637852877,2.47270382262934,1.02768263637705,6.31048085269693,1.14229611721532
2037,2010,8,31,4.18332003096478,0.738591301488141,1.67843213244729,0.466831890691319,1.28379619201823,0.873356589542088,5.46427433652136,1.07568152859858
2037,2011,6,30,2.60353029444209,0.629827096194371,1.34187638788966,0.471955201950713,3.13947369421949,0.662789355644389,3.66447658471645,1.45074194843126
2037,2011,7,31,5.9100209816661,1.25479381622076,2.4847670745024,0.812034119210634,2.89072811769292,0.963374178181152,7.08162343358693,1.07148212801569
2037,2011,8,31,4.16944914248921,1.10533985582889,3.32349727423366,0.856653218049295,1.30528941718537,0.992997901449131,5.09019642394693,1.13350727656093
2037,2012,6,30,2.95073774209225,0.81807797044841,2.27523966665722,0.395203412637522,2.66361943447158,0.687108371995727,3.76332006715593,0.986327174219602
2037,2012,7,31,5.72079590640506,0.98519124657939,2.25914239213277,0.555226458570981,2.82415597035453,0.901287218782092,6.9033702518162,0.800783407444967
2037,2012,8,31,4.51781475613179,0.508372696828209,1.51967571816737,0.309670829170148,1.14699749245335,0.618258227070349,5.78391059904896,0.557395325882872
2037,2013,6,30,2.49116069205937,0.816085214882171,3.07476892333009,0.721316156022371,2.48562388273961,0.584073409022945,2.89310469939574,0.77977911836137
2037,2013,7,31,3.71944873529702,0.707319645687272,1.75217749677631,0.592900561050455,1.75560313000965,0.818122418738525,4.92442356966541,0.966698350016736
2037,2013,8,31,1.61089663788932,0.602736674827009,3.0595556162362,0.707983022738958,1.10472841063694,0.967706616393628,3.36375214395606,0.986257939509835
2037,2014,6,30,1.47302009145855,0.626599183670496,1.68203605531709,0.412792297877993,2.09333340920569,0.54202987281985,2.42057720233395,1.18646520569601
2037,2014,7,31,3.2413114740037,0.631436060191165,1.9088076083882,0.326813779732801,1.46268033461114,0.712614312362383,4.50822816371646,1.23057100052229
2037,2014,8,31,1.97164113125998,0.663821208808755,1.74207676499849,0.528547374481272,0.864869287515923,0.988660872461193,3.74946554312374,1.23473602804349
2037,2015,6,30,3.28027120403286,0.969646548549179,2.50203315298887,0.657879096244632,3.14813288975969,0.567704989790975,4.06803657101119,1.04893846796081
2037,2015,7,31,3.83357389443466,1.02262521909603,2.3518623029904,0.734293432483235,1.85047891010371,0.430892989222806,5.14190881027306,0.485668237423132
2037,2015,8,31,3.83302325578899,0.73734083793164,1.3389948517039,0.417645588130819,1.09470952101544,0.455450826688276,5.12504972317233,0.805057756446873
2037,2016,6,27,2.71728755141167,1.06619955015521,1.86013213232114,0.752788100216314,3.12940081922471,0.686431608862148,3.76968039347983,0.818231627801025
2037,2016,7,30,5.08093382781211,0.784656427924812,2.11592589662634,0.58666012729873,2.14267122556984,0.972115272299589,6.27618260660596,0.865997665383302
2037,2016,8,31,5.64347313505633,1.1064242162847,2.26759807999811,0.774552032355305,1.87416407063472,0.535046876491649,6.84540362118417,0.648254666727322
2040,2016,7,1,8.72066436767578,2.8923486328125,5.10788856506348,1.84583602905273,2.3371728515625,3.03888069152832,9.95096336364746,4.56408058166504
2040,2016,8,2,8.54882589290186,3.08465471267019,4.49505181199403,1.90451227457748,4.15612830403549,3.34212548254308,9.79402053173482,4.5325680184638
2044,2005,6,1,0.756986465454101,0.981104049682617,2.81501594543457,1.18563095092773,2.83383735656738,0.355182800292969,2.06957992553711,1.82702270507813
2044,2005,8,1,5.73436080932617,0.055363769531251,1.57034217834473,0.848509674072265,1.38688003540039,0.686751251220702,6.96328079223633,0.885485534667968
2044,2006,6,1,0.237033843994141,0.905542373657227,2.33823108673096,1.25290298461914,1.50670051574707,0.821271896362305,0.389860153198242,2.59616088867188
2044,2006,7,1,2.00727630615235,0.0829946899414047,1.38351463317871,1.02651809692383,0.393692245483397,0.109308013916017,3.24236465454102,3.00993560791015
2044,2006,8,1,4.60920120239258,1.50766777038574,0.841289291381834,1.98949264526367,0.561538467407225,2.11240600585938,5.82625175476074,2.42860244750977
2044,2007,7,1,2.42497497558594,1.12187141418457,0.225592193603514,1.09106201171875,0.659424362182616,0.668635787963868,3.69922882080078,3.22471946716309
2044,2007,8,1,3.55022804260254,1.81249626159668,0.53846366882324,1.82046516418457,1.0718041229248,1.22233016967773,4.78394309997559,2.65501220703125
2044,2008,6,1,1.36018997192383,0.788574752807619,1.83445030212403,1.66469436645508,1.20697540283203,0.994482574462893,0.153238830566409,1.76315933227539
2044,2008,7,1,1.84165084838867,1.36472618103027,1.88991653442383,1.76606857299805,0.443964843749999,1.53036987304688,3.04348838806152,2.71994506835938
2044,2008,8,1,2.52817047119141,1.91557991027832,0.0993529510498021,1.67449104309082,0.982163543701169,1.42692672729492,3.75569808959961,2.5766650390625
2044,2009,6,1,2.58675682067871,2.07876121520996,0.249913330078122,1.1304866027832,2.12322151184082,1.03283798217773,1.16016876220703,2.74287712097168
2044,2009,7,1,1.77067276000977,1.05844779968262,2.63011260986328,0.45431610107422,0.896590194702149,0.799271545410157,3.50318046569824,0.134444274902343
2044,2009,8,1,1.46120887756348,1.03049987792969,2.13366645812988,2.07672256469727,1.14614814758301,1.60829872131348,2.74045043945312,3.1143278503418
2044,2010,6,1,0.612660369873048,2.72289756774902,2.88102439880371,2.80237487792969,2.61081596374512,1.49011138916016,1.80436225891113,3.37377075195312
2044,2010,7,1,3.69837745666504,1.63323799133301,0.167818222045899,2.14066711425781,1.36155113220215,2.20306793212891,4.90199264526367,2.3628751373291
2044,2011,7,1,4.79502883911133,0.360899124145508,1.46185699462891,0.00421539306640639,2.93058601379395,0.168302688598633,6.00329986572266,0.814075317382812
2044,2012,7,1,5.3286466217041,0.733483352661136,1.06801124572754,1.31242660522461,1.94862648010254,0.847209014892581,6.53570075988769,1.14233116149903
2044,2013,7,1,3.75009429931641,0.270522232055665,0.559883956909179,0.89819061279297,0.342350845336913,0.563170318603515,4.9831322479248,1.33344375610352
2044,2013,8,1,0.00440055847167997,0.298710174560547,0.503176040649414,1.2245442199707,1.70359199523926,0.79856460571289,1.99560577392578,2.0181462097168
2044,2014,6,1,2.21353477478027,0.0364232635498034,0.772151412963868,0.854863586425783,0.727446136474608,0.507012786865236,0.640328826904298,1.68535369873047
2044,2014,7,1,2.65717628479004,1.20749351501465,0.249827117919924,1.09640762329102,1.33816841125488,0.529974670410159,3.87550476074219,2.41445610046387
2044,2014,8,1,1.43985893249512,1.41234062194824,1.79030754089355,1.49402282714844,1.5191902923584,1.08739326477051,3.1347403717041,2.4720654296875
2044,2015,6,1,2.90814071655274,0.502491531372073,0.988789138793948,0.332569656372073,1.38870483398438,1.27978569030762,4.05239349365235,0.694823684692381
2044,2015,7,1,2.01227409362793,0.361386947631836,1.48139030456543,0.364627532958984,0.819019622802735,0.307030029296875,3.83941299438477,1.28250854492187
2044,2016,7,1,1.80808410644531,1.39729537963867,2.04556312561035,1.62904205322265,0.218418502807616,1.67773475646973,3.0333724975586,2.57792510986328
2044,2016,8,1,4.18214134216309,0.636158905029298,0.593752899169921,0.758397064208985,0.387864151000976,0.159951171875001,5.4263468170166,1.05178161621094
2046,2005,6,1,1.65556259155274,0.405329895019534,1.29352836608886,0.0539710998535128,3.46803207397461,0.631798934936526,2.78038330078125,0.889121246337893
2046,2005,8,1,7.67615867614746,3.79983879089355,3.78373695373535,2.00733352661133,3.19171691894531,1.33164001464844,8.85490203857422,1.92574478149414
2046,2006,6,1,4.42115840911865,0.0794605255126939,5.77877769470215,0.898282623291017,0.965711212158205,1.40777168273926,1.36564407348633,0.210874176025392
2046,2006,7,1,3.2589739227295,1.30473121643067,0.260454025268558,0.634500350952152,0.391670074462894,1.22640213012696,4.21796592712403,0.149051513671878
2046,2006,8,1,6.41207496643067,2.47990028381348,3.04329292297363,1.05334655761719,2.24411575317383,0.529440002441405,7.61230079650879,0.401639862060549
2046,2007,6,27,3.08803133442886,1.5362907136514,2.76125935523189,1.20316433437573,2.61709099965145,1.58456287330843,3.629207264833,1.17449316306118
2046,2007,7,31,4.52338459364142,2.03984127772119,3.55866917132817,1.35523394884654,1.68926557123226,1.11316364399539,5.4024060385482,1.16602057717699
2046,2007,8,31,5.17887962964495,2.33593886106127,3.45848865461279,1.36260608981878,1.57343469217657,0.934547145882388,6.05726221490049,1.44455682751788
2046,2008,6,30,4.23005788022123,2.13761881376461,3.06982686932404,1.7817361864992,4.06967459684211,1.7924771681695,5.09895703035645,2.09889430718286
2046,2008,7,31,5.57968612758225,2.68232783504482,3.34589983725357,2.09746669934476,2.61677566058064,1.388384576991,6.65186547903768,1.59091744539528
2046,2008,8,31,4.13202257337825,2.04972380416267,3.23755250620528,1.22312099537827,1.06129130946796,1.00801618185079,5.22738566522029,1.42575592486885
2046,2009,6,30,3.30577366283384,0.919717666380898,3.44978078107699,0.908708685380547,1.74131568420765,1.40662340694169,2.39227942901156,1.31845123078505
2046,2009,7,31,3.58498182269793,1.90652475292652,3.95118515463729,1.21348047464852,1.25953628333039,1.52522134320039,4.61365113417939,1.95875031893387
2046,2009,8,31,3.87459887076703,2.02169689994809,3.52458073007208,1.18922481208373,1.0177250571431,1.16274090327414,5.0327927246475,1.06462596504152
2046,2010,6,30,4.67128304679123,1.9552261821523,2.35703467352972,1.73693662985148,4.37982182734998,1.39112540233147,5.615629638462,1.56682107162545
2046,2010,7,31,6.21037106569005,3.02256555022564,3.519794914298,2.23837093490434,3.07250721740346,1.44635538201531,7.26800143534142,1.50986116853574
2046,2010,8,31,5.23810999706082,2.48572210881264,3.39130060112107,1.47022495642473,1.68732827973327,1.08848172860753,6.36857111771656,1.27722456405992
2046,2011,6,29,3.5187067150315,1.5963686324295,2.23395320001975,1.35244308181905,3.49420192292989,1.50818808556972,4.40724932510104,1.28358810943371
2046,2011,7,31,6.9216621826213,3.15152365419728,3.79112275569375,2.50681342406073,3.55050008774349,1.47287119076225,8.03706689662296,1.90901417432547
2046,2011,8,31,5.2165717917706,2.4205367320691,4.86182338780982,1.73255086409557,1.72630720280356,1.54699747231049,5.69859618289165,1.37084111715107
2046,2012,6,29,4.55472567866781,1.70771911065551,3.73445534501999,1.83800756740676,3.12563960895118,1.71095701435432,4.56996524811992,1.62840289902707
2046,2012,7,30,6.81075852565864,2.74104207485077,3.60970405344222,2.26875178386967,3.58735758859972,1.39946373568051,7.89397918494325,1.67643041101696
2046,2012,8,29,5.46797879702352,2.56570956932448,3.19351446125947,1.65394258947963,1.61282158979869,1.02558385909462,6.58731599789886,1.63782346583824
2046,2013,6,29,3.58330181286448,1.33662380095014,3.40198584102694,1.78498013705781,2.68550896426462,1.99262211121435,3.40998631963736,1.43030532216044
2046,2013,7,31,4.62904946092279,2.37876442720129,2.86087338585145,1.47060306429927,2.15689844876531,1.04545960895201,5.68407291731092,1.28949374142222
2046,2013,8,31,2.75853913087228,1.08711073121102,3.92367577436869,0.547556019422085,0.925397649398918,0.422382029481644,3.67458739268815,0.945164292632605
2046,2014,6,30,2.29837745932238,1.1609108494554,2.14904063300829,0.890375097099782,2.17835002426327,1.62502128509536,2.98468900855022,1.20738559473399
2046,2014,7,31,4.27596964275506,2.10264486270538,3.32761002572366,1.30308323499898,1.88067770000735,1.01775003070567,5.31418868967638,1.27316855311189
2046,2014,8,31,3.16124039419924,1.54828921009753,3.43951869898613,0.558969116744618,0.565900629841719,0.79369455991142,4.39899167781987,1.19459442214232
2046,2015,6,30,4.764972391365,2.03331317039019,3.39951018411624,1.96506330424447,3.36355343340242,1.9343810898753,4.69347717477758,1.59271814348638
2046,2015,7,31,4.8769451999145,2.68668179975673,3.96513416226596,2.0163503336235,2.23569532951745,1.82850177562279,5.88079573782565,2.1246877110781
2046,2015,8,31,4.84036216961694,2.50799400587076,3.20925330713316,1.46849900558264,1.5282694724276,1.19805447167759,5.98622211591358,1.7733280302789
2046,2016,6,30,4.0859863257313,2.03556102370185,2.99733272389201,1.94342020238975,3.63972397402446,2.11418183290416,4.63475536498282,2.40753244812119
2046,2016,7,31,6.1934348056893,2.82808542248187,3.72128752565659,2.25007802188801,2.81576300642492,1.40562475584587,7.22711589520256,1.84595413570826
2046,2016,8,31,6.74189300221627,3.38134290855101,3.9757388927786,2.27792807546088,2.75575432930848,1.73413781117231,7.85446822620315,2.182012913436
