"seg_id_nat","year","month","n","ANN","RGCN","RGCN_ptrn","RNN","seg","error_x","rand","error_exp","error_pred","group","mid"
2012,2005,6,30,1.04497406315185,0.769624191809876,0.527757239050628,1.37548695572499,"2012_2005_6_d100",1,2,5.12646086717497,3.58721248355522,"obs",17.58
2012,2005,7,31,0.640902925717037,0.490096532895279,0.566271281022514,1.46213670423406,"2012_2005_7_d100",2,-2,0.53786329576594,1.5180563615565,"obs",17.58
2012,2005,8,31,1.33436655730708,1.29058729747247,1.30375162058738,2.09206227834104,"2012_2005_8_d100",3,0,5.09206227834104,5.09206227834104,"obs",17.58
2012,2006,6,23,0.897602018294193,0.65934737302959,0.89332242692478,1.59774967904878,"2012_2006_6_d100",4,-1,4,4.65934737302959,"obs",17.58
2012,2006,7,25,0.859824988762663,0.639696767594823,0.699066818162383,1.99520482351775,"2012_2006_7_d100",5,1,8.9904096470355,8.35071287944068,"obs",17.58
2012,2006,8,31,1.34798361374699,1.16354669356938,1.15733789247453,2.0332877321187,"2012_2006_8_d100",6,0,8.0332877321187,8.0332877321187,"obs",17.58
2012,2007,6,28,1.7471280573104,1.15923488856612,0.987648773415391,2.61664069234157,"2012_2007_6_d100",7,2,14.8499220770247,12.5314522998925,"obs",17.58
2012,2007,7,29,1.21500915822987,0.921887885437886,1.01512950729523,2.09394651555111,"2012_2007_7_d100",8,1,12.1878930311022,11.2660051456643,"obs",17.58
2012,2007,8,31,1.1439180509676,1.03127936060254,1.14081014939989,1.76693913092521,"2012_2007_8_d100",9,1,12.5338782618504,11.5025989012479,"obs",17.58
2012,2008,6,30,0.921580001035357,0.665320050898738,0.730225929799577,1.25262613720465,"2012_2008_6_d100",10,1,12.5052522744093,11.8399322235106,"obs",17.58
2012,2008,7,25,0.907093950842065,0.761486815194513,0.719267659891303,1.4160809351609,"2012_2008_7_d100",11,2,15.2482428054827,13.7252691750937,"obs",17.58
2012,2008,8,31,0.821146675961444,0.709583932935509,0.858133144810016,1.30327941223349,"2012_2008_8_d100",12,2,15.9098382367005,14.4906703708295,"obs",17.58
2012,2009,6,30,1.74179588403964,1.34132825689322,1.02389515073643,1.90346530364617,"2012_2009_6_d100",13,2,18.7103959109385,16.0277393971521,"obs",17.58
2012,2009,7,31,1.23769304754603,1.01833568293786,0.914093046787731,1.70652865873772,"2012_2009_7_d100",14,2,19.1195859762132,17.0829146103374,"obs",17.58
2012,2009,8,31,1.01109946994277,0.8933000292776,0.858239401050958,1.72451105391889,"2012_2009_8_d100",15,-1,15,15.8933000292776,"obs",17.58
2012,2010,6,28,1.00605375061247,0.576428444352769,0.455038882071738,1.56876674918038,"2012_2010_6_d100",16,-1,16,16.5764284443528,"obs",17.58
2012,2010,7,31,0.715514796881216,0.678003919993671,0.835865946312203,1.60587033916273,"2012_2010_7_d100",17,2,21.8176110174882,20.4616031775008,"obs",17.58
2012,2010,8,31,0.918915654989525,0.72821526577757,0.863614556153423,1.56826188355042,"2012_2010_8_d100",18,0,19.5682618835504,19.5682618835504,"obs",17.58
2012,2011,6,30,1.18677073161389,0.674745939733921,0.398609481603568,1.90395719561736,"2012_2011_6_d100",19,2,24.7118715868521,23.3623797073842,"obs",17.58
2012,2011,7,31,0.892759909478641,0.829294148367107,0.911874830580544,1.66244626794948,"2012_2011_7_d100",20,1,23.324892535899,22.4955983875319,"obs",17.58
2012,2011,8,31,1.22208604996369,1.24315775173767,1.16904997453328,1.70226337853377,"2012_2011_8_d100",21,-1,21,22.2431577517377,"obs",17.58
2012,2012,6,30,0.79609921197689,0.544764802077521,0.612614870049669,1.43870202277048,"2012_2012_6_d100",22,-2,20.5612979772295,21.6508275813846,"obs",17.58
2012,2012,7,31,0.962791692503583,1.05544271498909,1.23185941385451,1.86688565875529,"2012_2012_7_d100",23,0,24.8668856587553,24.8668856587553,"obs",17.58
2012,2012,8,31,0.563286158963533,0.469485552602633,0.636065971747561,1.19812835531013,"2012_2012_8_d100",24,0,25.1981283553101,25.1981283553101,"obs",17.58
2012,2013,6,30,0.873399988630266,0.61777870661553,0.655936832057993,0.980584311603428,"2012_2013_6_d100",25,2,27.9417529348103,26.7061955215792,"obs",17.58
2012,2013,7,31,0.581623928646014,0.423058206559463,0.429548927525513,1.0998315059301,"2012_2013_7_d100",26,2,29.2994945177903,28.4533781046714,"obs",17.58
2012,2013,8,31,0.541365561557222,0.397498405934127,0.39788404334779,0.787249871112676,"2012_2013_8_d100",27,2,29.361749613338,28.5667528014698,"obs",17.58
2012,2014,6,28,1.03524369244978,0.583089207470549,0.393785439829175,1.5754485620505,"2012_2014_6_d100",28,0,29.5754485620505,29.5754485620505,"obs",17.58
2012,2014,7,29,1.05250469771456,0.677529568432437,0.644172714845426,1.90665253841428,"2012_2014_7_d100",29,0,30.9066525384143,30.9066525384143,"obs",17.58
2012,2014,8,31,1.18427036392595,1.04701954342711,1.11504122753527,1.76299335804645,"2012_2014_8_d100",30,-2,28.2370066419535,30.3310457288078,"obs",17.58
2012,2015,6,30,1.04160805329609,0.51638477706861,0.475206697613952,1.71232891580055,"2012_2015_6_d100",1,0,2.71232891580055,2.71232891580055,"exp",17.58
2012,2015,7,31,0.492625311699064,0.561910470101612,0.610302168572476,1.01423037445703,"2012_2015_7_d100",2,-2,0.98576962554297,2.10959056574619,"exp",17.58
2012,2015,8,31,0.732141926920038,0.529527346902084,0.56869824447344,1.45677048379996,"2012_2015_8_d100",3,-1,3,3.52952734690208,"exp",17.58
2012,2016,6,30,0.80588450805881,0.400108194346364,0.409710998130919,1.11991451585253,"2012_2016_6_d100",4,0,5.11991451585253,5.11991451585253,"exp",17.58
2012,2016,7,31,0.616912197243981,0.53422420168623,0.721263166880888,1.3547580271131,"2012_2016_7_d100",5,2,9.0642740813393,7.99582567796684,"exp",17.58
2012,2016,8,31,0.490831295973711,0.390377027322974,0.463895894288799,0.986821390364949,"2012_2016_8_d100",6,-2,5.01317860963505,5.793932664281,"exp",17.58
2034,2005,6,1,3.2969189453125,3.76416023254394,1.90736206054687,2.56380279541015,"2034_2005_6_d100",7,0,9.56380279541015,9.56380279541015,"exp",17.58
2034,2005,8,1,0.151809921264647,1.41209243774414,0.665307769775392,1.41785217285156,"2034_2005_8_d100",8,2,12.2535565185547,9.4293716430664,"exp",17.58
2034,2006,6,1,2.42551132202149,1.94343658447266,0.120900115966798,2.02584739685059,"2034_2006_6_d100",9,0,11.0258473968506,11.0258473968506,"exp",17.58
2034,2006,7,1,0.247861480712888,1.69412002563476,0.309215927124026,0.41098937988281,"2034_2006_7_d100",10,-2,9.58901062011719,12.9772506713867,"exp",17.58
2034,2006,8,1,0.25293647766113,1.69583236694336,0.0474139404296849,1.3986996459961,"2034_2006_8_d100",11,-2,9.6013003540039,12.9929650878906,"exp",17.58
2034,2007,7,1,1.69639945983887,2.85224510192871,1.16239143371582,0.599416503906252,"2034_2007_7_d100",12,1,13.1988330078125,10.3465879058838,"exp",17.58
2034,2007,8,1,1.63607437133789,2.59045059204102,0.806408233642578,0.277586288452149,"2034_2007_8_d100",13,2,13.8327588653564,8.65185768127441,"exp",17.58
2034,2008,6,1,2.5795482635498,2.22919311523437,0.57609405517578,1.6040901184082,"2034_2008_6_d100",14,-2,12.3959098815918,16.8542961120605,"exp",17.58
2034,2008,7,1,1.337119140625,2.26152328491211,0.661814727783202,0.757962265014648,"2034_2008_7_d100",15,1,16.5159245300293,14.2544012451172,"exp",17.58
2034,2008,8,1,1.45595046997071,2.09226486206055,0.52674743652344,0.337776870727541,"2034_2008_8_d100",16,-1,16,18.0922648620605,"exp",17.58
2034,2009,6,1,3.54036735534668,1.74956916809082,0.702406158447264,2.13900588989258,"2034_2009_6_d100",17,0,19.1390058898926,19.1390058898926,"exp",17.58
2034,2009,7,1,2.19506355285645,2.27246948242188,0.912583312988282,1.50058837890625,"2034_2009_7_d100",18,-2,16.4994116210937,21.0443505859375,"exp",17.58
2034,2009,8,1,2.15161277770996,3.41319229125977,1.74499084472656,1.59328605651855,"2034_2009_8_d100",19,-2,17.4067139434814,24.233098526001,"exp",17.58
2034,2010,6,1,2.21674339294434,3.03595916748047,0.371354980468752,0.478725357055666,"2034_2010_6_d100",20,2,21.436176071167,15.3642577362061,"exp",17.58
2034,2010,7,1,0.488213882446288,2.16129623413086,0.576428756713867,1.05942596435547,"2034_2010_7_d100",21,1,23.1188519287109,20.9575556945801,"exp",17.58
2034,2011,7,1,1.11269943237305,2.28832809448242,0.576570434570311,0.159158630371092,"2034_2011_7_d100",22,0,22.1591586303711,22.1591586303711,"exp",17.58
2034,2012,7,1,0.539896621704102,1.05073486328125,1.05264533996582,1.95816101074219,"2034_2012_7_d100",23,0,24.9581610107422,24.9581610107422,"exp",17.58
2034,2013,7,1,1.32893562316895,2.87118148803711,0.575675964355469,0.488218307495117,"2034_2013_7_d100",24,-2,23.5117816925049,29.2541446685791,"exp",17.58
2034,2013,8,1,1.7492911529541,2.9486262512207,0.988642425537108,2.12950584411621,"2034_2013_8_d100",25,2,31.3885175323486,25.4912650299072,"exp",17.58
2034,2014,6,1,1.75199760437012,1.86182083129883,0.0687490844726568,1.55676712036133,"2034_2014_6_d100",26,1,29.1135342407227,27.2517134094238,"exp",17.58
2034,2014,7,1,1.78041854858398,2.7410661315918,0.762855682373047,0.814607772827149,"2034_2014_7_d100",27,1,28.6292155456543,25.8881494140625,"exp",17.58
2034,2014,8,1,1.07745429992676,1.71748611450196,0.0304743957519555,0.0979563903808618,"2034_2014_8_d100",28,0,28.0979563903809,28.0979563903809,"exp",17.58
2034,2015,6,1,0.477289428710936,0.14357208251953,1.75201393127442,0.660062561035158,"2034_2015_6_d100",29,1,30.3201251220703,30.1765530395508,"exp",17.58
2034,2015,7,1,1.64654685974121,2.41076232910157,0.2075114440918,1.06704093933106,"2034_2015_7_d100",30,2,33.2011228179932,28.37959815979,"exp",17.58
